title,link,number_of_citation,article_type,publisher,keyword,abstract,publish_date,publication_title,authors,affiliations,countries
A particle swarm optimization based energy efficient cluster head selection algorithm for wireless sensor networks,https://link.springer.com/article/10.1007/s11276-016-1270-7,312,article,Springer,"Wireless sensor networks,CH-selection,NP-hard,Particle swarm optimization,Energy consumption","Clustering has been proven to be one of the most efficient techniques for saving energy of wireless sensor networks (WSNs). However, in a hierarchical cluster based WSN, cluster heads (CHs) consume more energy due to extra overload for receiving and aggregating the data from their member sensor nodes and transmitting the aggregated data to the base station. Therefore, the proper selection of CHs plays vital role to conserve the energy of sensor nodes for prolonging the lifetime of WSNs. In this paper, we propose an energy efficient cluster head selection algorithm which is based on particle swarm optimization (PSO) called PSO-ECHS. The algorithm is developed with an efficient scheme of particle encoding and fitness function. For the energy efficiency of the proposed PSO approach, we consider various parameters such as intra-cluster distance, sink distance and residual energy of sensor nodes. We also present cluster formation in which non-cluster head sensor nodes join their CHs based on derived weight function. The algorithm is tested extensively on various scenarios of WSNs, varying number of sensor nodes and the CHs. The results are compared with some existing algorithms to demonstrate the superiority of the proposed algorithm.",18 April 2016,Wireless Networks,"P. C. Srinivasa Rao,Prasanta K. Jana,Haider Banka","(Department of Computer Science and Engineering,Indian School of Mines,Dhanbad,826004,India)",India
Energy Optimization of PR-LEACH Routing Scheme Using Distance Awareness in Internet of Things Networks,https://link.springer.com/article/10.1007/s10766-018-0586-6,14,article,Springer,"Wireless sensor networks,Routing protocols,Energy consumption,Hierarchical protocols","Routing protocols plays a key role in coherent use of resources in Internet of Things (IoT). The more efficient routing scheme is, the more efficiently will nodes communicate with each other. In this paper, we present presents an efficient cluster based routing protocol for IoT. The protocol aims at increasing lifetime and stability of networks. The paper introduces a new routing scheme Modified-Percentage LEACH Protocol based on existing protocol namely Percentage LEACH. Extra amount of energy wastage is alleviated by reducing communication between Cluster Heads (CHs) and sink. Thus, it increases the lifetime of sensor nodes in IoT communication networks. It is achieved by introducing threshold calculation on each CH, which is used as basic criteria for CH election and selection. The protocol also takes into account distance parameter of nodes from sink. This protocol helps plummeting energy wastage which results in more lifetime and high throughput. The depicted protocol is compared with its parent protocol and simulation results shows high throughput and outperforms its parent protocols.",16 July 2018,International Journal of Parallel Programming,"Fakhri Alam Khan,Awais Ahmad,Muhammad Imran","(Institute of Management Sciences,Peshawar,Pakistan),(Institute of Business and Management Sciences,The University of Agriculture,Peshawar,Pakistan)","Pakistan,Pakistan"
An Improved Cluster Head Selection in Routing for Solar Energy-Harvesting Multi-heterogeneous Wireless Sensor Networks,https://link.springer.com/article/10.1007/s11277-019-06518-4,15,article,Springer,"Wireless sensor networks,Energy-harvesting,Clustering,Routing,Heterogeneity,Internet of Things","Wireless sensor network (WSN) is an effective and efficient technology for field information collection in Internet of Things arena. Generally, the lifetime of any WSN is restricted due to the limited battery capacities available with its sensor nodes. Replenishing the nodes’ batteries through energy-harvesting is becoming popular nowadays for improving the lifetime of the WSNs. Wireless communication activities of the sensor nodes take a major chunk of battery’s energy during WSN operations and to optimize the energy dissipation, energy-efficiency is given prime importance in routing decisions. The WSN heterogeneity (e.g., sensor nodes with heterogeneous sensing requirements, nodes with different energies, etc.) has become unavoidable and its effective exploitation further complicates the routing challenges. To fulfill the requirements of a realistic WSN system, this paper considers a multi-heterogeneity WSN scenario with sensors nodes having different initial energies and different traffic requirements along with solar energy-harvesting capabilities. An improved cluster-head selection based routing algorithm is proposed for the scenario, which exploits effectively the WSN heterogeneities in terms of energy, traffic and energy-harvesting. To highlight the performance of the proposed algorithm, the system is considered non energy-neutral, i.e. the energy dissipation of the system is higher than the system’s harvesting energy over a longer time period. The proposed algorithm, Energy-Harvesting, Traffic and Energy Aware Routing, improves the WSN stability period over existing routing algorithms under the scenario, where the stability period signifies the WSN lifetime till all the nodes are alive and represents the most reliable period of an operational WSN.",11 May 2019,Wireless Personal Communications,"Deepak Sharma,Amol P. Bhondekar,Deepak Sharma,Amol P. Bhondekar","(Academy of Scientific and Innovative Research (AcSIR),Ghaziabad,India),(CSIR-Central Scientific Instruments Organisation (CSIR-CSIO),Sector-30C,Chandigarh,160030,India)","India,India"
Energy-efficient clustering protocol for WSN based on improved black widow optimization and fuzzy logic,https://link.springer.com/article/10.1007/s11235-021-00751-8,34,article,Springer,"Wireless sensor network,Cluster head,Fuzzy logic,Boosted mutation based black widow optimization and residual energy","Wireless sensor networks is one of the important parts in modern-day communication that employing low-cost sensor devices with different environmental and physical parameters. The communication path between the base station and sensor nodes are built with the help of an efficient routing protocol. In the past years, the existing protocols met few difficulties in terms of higher computational complexity, poor cluster head selection performance, higher energy consumption, expensive in cluster head selection, scalability management, and uneven load distribution, and so on. In this paper, we proposed BM-BWO with fuzzy logic based HEED protocol (BMBWFL-HEED). In BMBWFL-HEED, we use the combination of the boosted mutation based black widow optimization (BM-BWO) algorithm with HEED protocol to select the higher residual energy. Particularly, the mutation phase of the Black Widow Optimization (BWO) algorithm is improved with the help of direction average strategy (BM-BWO). The fuzzy logic system selects the most relevant and optima cluster heads. Different kinds of experimental analysis, benchmark functions are applied to evaluate the performance of proposed BMBWFL-HEED protocol and it is compared with some existing algorithms like ICFL -HEED, HEED, and ICHB-HEED. In the case of residual energy, a variation of energy consumption and the number of cluster head formation for both homogeneous and heterogeneous environments. The proposed BMBWFL-HEED method demonstrates optimal performance output among all other methods.",21 January 2021,Telecommunication Systems,"S. T. Sheriba,D. Hevin Rajesh","(Anna University,Chennai,Tamil Nadu,India),(Department of CSE,St. Xavier’s Catholic College of Engineering,Chunkankadai,India)","India,India"
A survey of energy-aware cluster head selection techniques in wireless sensor network,https://link.springer.com/article/10.1007/s12065-019-00308-4,15,article,Springer,"Wireless sensor networks,Clustering,Cluster head selection,Low-energy adaptive clustering hierarchy,Sensor nodes,Network lifetime,Energy","Recently, wireless sensor networks (WSNs) are becoming very famous as they are inexpensive and easy to maintain and manage. The network contains a group of sensor nodes, which are capable of sensing, computing, and transmitting. Energy efficiency is one of the most important challenging problems in WSN. Sensor nodes have inadequate energy and installed in remote areas. Hence, it is difficult to restore the batteries in WSN. Therefore, to maximize the network lifetime, appropriate clustering techniques and cluster head (CH) selection methods should be implemented. The main idea behind the clustering technique is that it clusters the sensor nodes and reduces the composed data simultaneously and then, it broadcasts the data. In this process, CH selection is an essential part. Therefore, this survey paper provides an overview of the clustering techniques for reducing energy consumption by reviewing several CH selection techniques in WSN that provide high energy efficiency. Several techniques have been employed for CH selection based on partitional clustering, optimization, low-energy adaptive clustering hierarchy, hierarchical, distributed, and other classification methods. Finally, an analysis is done based on the implementation tools, metrics employed, accuracy, and achievements of the considered CH selection techniques.",27 November 2019,Evolutionary Intelligence,"Jacob John,Paul Rodrigues","(Department of Computer Engineering,Pillai HOC College of Engineering and Technology,Rasayani,Raigad,Maharashtra,India),(Department of Computer Engineering,College of Computer Science,King Khalid University,Abha,Saudi Arabia)","India,Saudi Arabia"
A comprehensive study on energy-efficient-based routing protocols in the Internet of things Part I: definition and classification,https://link.springer.com/article/10.1007/s42044-024-00180-1,none,article,Springer,"Internet of things,Sensor networks,Energy-efficient,Routing protocols,Clustering","The Internet of things (IoT) rapidly grew, and numerous services, programs, sensor-equipped electronics, and related protocols were created and are still being worked on today by enabling physical objects to communicate with one another and share helpful data while making decisions and performing or working on their significant tasks. Wireless sensor networks (WSNs) significantly advance the IoT by serving as a permanent layer. The majority of IoT applications use WSNs as their foundation. IoT-based sensor networks must solve serious general and specialized risks and technical obstacles to ensure adoption and dissemination. The resource-constrained nature of WSNs is the primary cause of their limitations. Power consumption, network lifespan, routing, network throughput, and network security are the open research concerns in IoT-based sensor networks. This effort aims to extend the network's lifetime, increase throughput, reduce packet loss and latency, and further enhance the ability to confront hostile nodes to address the existing challenges. This paper begins with a detailed description of the IoT foundation and its associated works. It offers a classification and comparison of energy-efficient IoT routing algorithms. We also highlight areas in the literature that need to be filled for energy conservation strategies to be properly explored and considered in further efforts. We proposed a new classification for the technologies used for energy efficiency, focused on routing protocol strategies used in WSN in IoT applications, and discussed literature on WSN that is used for IoT. We will offer a fairly complete and up-to-date picture of IoT routing protocols in energy-saving, quickly discuss how these algorithms function, and examine their power consumption efficiency.",24 April 2024,Iran Journal of Computer Science,"Noor Raad Saadallah,Salah Abdulghani Alabady","(Computer and Information Engineering Department,College of Electronics Engineering,Ninevah University,Mosul,Iraq),(Computer Engineering Department,College of Engineering,University of Mosul,Mosul,Iraq)","Iraq,Iraq"
A Hierarchical Multipath Routing Protocol in Clustered Wireless Sensor Networks,https://link.springer.com/article/10.1007/s11277-017-4382-1,13,article,Springer,"Wireless sensor network (WSN),Communication protocol,Routing protocol,Multipath routing,Hierarchical clustered architecture","Wireless Sensor Networks (WSNs) usually consist of many tiny sensor nodes and a Sink; despite the great variety of their applications, they are faced with many problems like limited resources, low Quality of Service such as low reliability and fault tolerance, low throughput, low scalability and insecure operational environments. It significantly degrades their overall performance. One significant solution against mentioning problems is multipath routing; but, existing multipath routing protocols have weaknesses like high overhead and resources’ severe consumed, low accuracy, security vulnerabilities, low scalability and permanent usage of optimal paths. As a result, this paper proposes a hierarchical multipath routing protocol for homogeneous and clustered WSNs, called HMR-WSN. Finally, its performance is compared with the performance of HMR-LEACH routing protocol; results of algorithmic-complexity and statistical-simulation analyses show HMR-WSN is improved in terms of energy consumption, the average rate of packet delivery, throughput and accuracy. But, its performance is proportionally degraded in terms of average of route setup time, routing overhead and computational simplicity.",29 May 2017,Wireless Personal Communications,Hossein Jadidoleslamy,"(Information Technology Engineering Group,Department of Technical and Engineering,University of Zabol,Zabol,Iran)",
An Improved Hyper-Heuristic Clustering Algorithm for Wireless Sensor Networks,https://link.springer.com/article/10.1007/s11036-017-0854-5,9,article,Springer,"Wireless sensor networks,Clustering,Hyper-heuristic algorithm","Clustering is one of the most famous open problems of wireless sensor network (WSN) that has been studied for years because all the sensors in a WSN have only a limited amount of energy. As such, the so-called low-energy adaptive clustering hierarchy (LEACH) was presented to prolong the lifetime of a WSN. Although the original idea of LEACH is to keep each sensor in a WSN from being chosen as a cluster head (CH) too frequently so that the loading of the sensors will be balanced, thus avoiding particular sensors from running out of their energy quickly and particular regions from failing to work, it is far from perfect because LEACH may select an unsuitable set of sensors as the cluster heads. In this paper, a high-performance hyper-heuristic algorithm will be presented to enhance the clustering results of WSN called hyper-heuristic clustering algorithm (HHCA). The proposed algorithm is designed to reduce the energy consumption of a WSN, by using a high-performance metaheuristic algorithm to find a better solution to balance the residual energy of all the sensors so that the number of alive sensor nodes will be maximized. To evaluate the performance of the proposed algorithm, it is compared with LEACH, LEACH with genetic algorithm, and hyper-heuristic algorithm alone in this study. Experimental results show that HHCA is able to provide a better result than all the other clustering algorithms compared in this paper, in terms of the energy consumed.",13 April 2017,Mobile Networks and Applications,"Chun-Wei Tsai,Wei-Lun Chang,Kai-Cheng Hu,Ming-Chao Chiang","(Department of Computer Science and Engineering,National Chung Hsing University,Taichung,40227,Taiwan,Republic of China),(Department of Computer Science and Engineering,National Sun Yat-sen University,Kaohsiung,80424,Taiwan,Republic of China)","China,China"
Light-weight privacy enabled topology establishment and communication protocol for swarm IoT networks,https://link.springer.com/article/10.1007/s10586-022-03815-9,1,article,Springer,"Internet of Things,Energy efficiency,Swarm,Clustering,Privacy,Homomorphic encryption","The Internet of Things (IoT) has an exponentially growing number of connected devices, which floods the network with messages and inhibits nodes from getting data on time. As a result, the network lifetime shortens, and the end-to-end delay time and energy usage rise. Thus, the primary goal of the IoT network is to reduce energy consumption and increase the network lifetime of the IoT nodes. We propose a novel topology formation and communication protocol for a swarm of IoT nodes that addresses this issue while maintaining security and privacy. The clustering of IoT nodes is the foundation of the innovative topology. Transferring the intensive computing of the clustering approach to the cloud can boost the efficiency and lifespan of IoT nodes. However, the open cloud environment has vulnerabilities in security and privacy. To address the issue of IoT node privacy, fully homomorphic encryption is applied to the data prior to cloud-based k-medoid clustering, which enables computations to be performed on encrypted data. Additionally, to increase the lifetime of the medoids, the proposed protocol considers the selection of medoids when the remaining energy of the current medoid drops below a threshold amount. The suggested protocol’s performance is compared to that of the I-Leach and R-Leach protocols based on parameters such as the number of alive nodes, the amount of residual energy, network lifetime, and network stability under various conditions. The simulation results show that the suggested protocol performs better than I-Leach and R-Leach in the scenarios taken into consideration by attaining more residual energy and extending the network lifetime.",27 November 2022,Cluster Computing,"N. Sheena,Shelbi Joseph,Shailesh Sivan,Bharat Bhushan","(School of Engineeing,Cochin University of Science & Technology,Kochi,Kerala,India),(Department of Computer Science,Cochin University of Science & Technology,Kochi,Kerala,India),(School of Engineering and Technology,Sharda University,Greater Noida,India)","India,India,India"
IBRE-LEACH: Improving the Performance of the BRE-LEACH for Wireless Sensor Networks,https://link.springer.com/article/10.1007/s11277-022-09876-8,7,article,Springer,"WSN,Efficient routing protocol,LEACH,Network lifetime,Abandoned nodes","Wireless sensor networks are extensively used in different fields, including severe and harsh environments such as battlegrounds, volcanic areas, healthcare, and so on. The major constraint of WSNs is the limited power supply, which impacts the lifecycle of the entire network. Clustering is a performing method used in WSNs to optimize power consumption and extend the lifetime of WSNs. LEACH is considered the first classical clustering protocol used in WSNs to optimize energy consumption. Many protocols have been developed to enhance the conventional LEACH protocol. BRE-LEACH (Balanced Residual Energy LEACH) is one of them. It is used to enhance the performance of the LEACH protocol. In this paper, we propose a new improved BRE-LEACH protocol called IBRE-LEACH (Improved Balanced Residual Energy LEACH), which improves the performance of the BRE-LEACH approach. The IBRE-LEACH combines clustering and multi-hop techniques. It selects CHs according to the residual energy and limits the maximum number of nodes in each cluster to balance the energy consumption. Thus, IBRE-LEACH allows the Abandoned Nodes to send their data to the BS. Furthermore, it routes the gathered data using CHs, ANs, and a root node, which is a node with maximum residual energy and minimum distance to the BS. The simulation results in MATLAB show that the IBRE-LEACH protocol increases the throughput, optimizes energy consumption, extends network lifetime, and ameliorates stability by 81.99%, 94.33%, and 91.47% compared to BRE-LEACH, LEACH-C, and LEACH, respectively.",21 June 2022,Wireless Personal Communications,"Ikram Daanoune,Abdennaceur Baghdad","(Faculty of Sciences and Techniques,Hassan II University of Casablanca,BP 146,20650,Mohammedia,Morocco)",Morocco
Energy efficient multi-beacon guard method for periodic data gathering in time-synchronized WSN,https://link.springer.com/article/10.1007/s11276-020-02400-5,5,article,Springer,"Synchronization,Energy consumption,Wireless sensor networks,Ad-hoc networks","In periodic data-gathering, sensors can switch on the transceiver only during packet transmission to save energy. Exact clock-synchronization is challenging to achieve because of error present in synchronization protocols. Clock-disagreement increases with time in the absence of synchronization. This paper proposes an Energy-efficient Multi Beacon Guard method (EMBG) to decrease the energy consumption by minimizing the awake time of sender and receiver by periodically switching on and off the receivers during the guard-time. We determine the optimal number-of-times the receiver needs to wake up along with the wake-up intervals to collectively minimize the total energy consumption of the sender–receiver pair during transmission. This paper shows the effectiveness of EMBG in energy conservation and compares with existing approaches using ns2 simulation.",23 June 2020,Wireless Networks,"Debanjan Sadhukhan,Seela Veerabhadreswara Rao","(Indian Institute of Technology Guwahati,Guwahati,India)",India
Event Detection and Information Passing Using LEACH Protocol in Wireless Sensor Networks,https://link.springer.com/article/10.1007/s11277-018-5785-3,5,article,Springer,"Wireless sensor networks,Event detection,LEACH,Data aggregation","Wireless Sensor Networks plays an important role in creating and developing smart environments. It includes sensors geographically distributed which are interconnected and hence forming a wireless network. Under any hazardous and danger prone situations, these sensors can detect the event occurred and inform the nearest service zones (base station). In construction sites for fence monitoring, when an event occurs around the fence, the nearby sensor nodes detect the event and pass this information to the neighbouring nodes until it reaches the nearest base station (service zones) using Low Energy Adaptive Clustering Hierarchy (LEACH) protocol. The events are classified using classification algorithm implemented at each sensor node. Since power consumption is an important criterion, the communication among the nodes should be energy efficient and the proposed system achieves around 13% less energy consumption. To simulate this environment, NETSIM simulation tool is used and the occurred events are classified into critical or non-critical events.",08 May 2018,Wireless Personal Communications,"Ranjeeth Kumar Sundararajan,Umamakeswari Arumugam","(Department of CSE,Srinivasa Ramanujan Centre,SASTRA University,Thanjavur,India),(School of Computing,SASTRA University,Thanjavur,India)","India,India"
Privacy preserving using multi-hop dynamic clustering routing protocol and elliptic curve cryptosystem for WSN in IoT environment,https://link.springer.com/article/10.1007/s12083-020-01038-6,28,article,Springer,"Internet of things (IoT),Wireless sensor network (WSN),Gateway,Cluster head (CH),Cryptography,Data security,Routing protocol","Wireless Sensor Networks (WSN) are naturally resource-constrained and have been deployed in various applications such as home monitoring, health care monitoring and military systems. These applications are connected to numerous devices capable of interacting with each other over the internet called as Internet of Things (IoT). WSN application plays a main part in the IoT environment. In WSN, sensors are randomly positioned in harsh surroundings where the communication network is facing privacy issues which is the most critical for data transmission. In this paper, we proposed a cryptographic based clustering structure for preserving data privacy using Optimal Privacy-Multihop Dynamic Clustering Routing Protocol (OP-MDCRP) that improves data privacy and energy efficient routing for the heterogeneous network which uses both clustering and multi-hop communication to reduce the energy consumption of sensor node and increases the lifetime of WSN. Based on the area, the source nodes are grouped to form a cluster in the random network. This scheme also provides high data privacy using Elliptic Curve Integrated Encryption-Key Provisioning Method (ECIES-KPM) along with small key size. Besides, data security based attacks are restricted by ECIES-KPM verification process. In this way, the sensitive data is confidentiality secured with low computational overhead. Experimental comparison shows that the evaluation of OP-MDCRP approach provides more data security than existing methods in terms of computational time, packet delivery ratio, energy consumption, average delay, network overhead and network lifetime.",06 January 2021,Peer-to-Peer Networking and Applications,"Irin Loretta G,V. Kavitha","(Department of Information and Communication Engineering,University College of Engineering,Kancheepuram,India),(Department of Computer Science,University College of Engineering,Kancheepuram,India)","India,India"
An Optimal Emperor Penguin Optimization Based Enhanced Flower Pollination Algorithm in WSN for Fault Diagnosis and Prolong Network Lifespan,https://link.springer.com/article/10.1007/s11277-021-08765-w,9,article,Springer,"Flower pollination algorithm,Emperor penguin optimization,Quality of service,Stability period,Optimization techniques,Sink nodes,WSNs","Wireless sensor devices have offered to ascend to numerous WSN applications for cost of deployment, user-friendly interface, transmitting, receiving information and observing the information through the sink hub. Few issues lead to affect the capacity of sink nodes they are, quality of service, high bandwidth demand, high energy consumption, provisioning, compressing techniques, data processing also cross-layer design. If these issues are may affect the entire system, it may create node failure. To overcome these issues,we proposean optimal emperor penguin optimization-based enhanced flower pollination algorithm for fault diagnosis and prolong network lifespan. In optimal emperor penguin optimization (OEPO) strategy is used for automatically identifying the behaviour of active sensor nodes, correcting faulted nodes and to find an optimal alternative solution for routing. Then, we illustrate the enhanced flower pollination algorithm (FPA) is proposed to extend the network's stability period. Using FPA, multi-hop communication between Cluster heads and base station is utilized to accomplish optimal link costs for load balancing of Cluster heads and energy minimization. Analysis and simulation results show that the (OEPO-FPA) proposed algorithm significantly outperforms than existing Trusted cluster based optimal multi-sink repositioning technique in terms of energy consumption,systemlifetime, delay, delivery ratio, throughput and false-positive rate.",17 August 2021,Wireless Personal Communications,"B. Santhosh Kumar,P. Trinatha Rao","(Department of ECE,Institute of Aeronautical Engineering,Hyderabad,Telangana,India),(Department of ECE,GITAM School of Technology,GITAM Deemed to be University,Hyderabad,Telangana,India)","India,India"
Cluster Topology in WSN with SCPS for QoS,https://link.springer.com/article/10.1007/s11277-017-5185-0,5,article,Springer,"Connected dominating set (CDS),Semigraph,Semigraph contiguous prevalent set (SCPS),Wireless sensor network (WSN),Energy efficiency,Quality of service (QoS)","In wireless sensor network (WSN), data transfer from source to the destination needs an optimized network with less energy consumption. However, the optimized network with connected dominating set (CDS) of graph theory plays an important role in WSN for virtual backbone network formation. The connected dominating set is NP-hard problem with larger in size. However, the problem of the size of the network and NP-hard makes the researchers concentrate to improve the algorithms for virtual backbone. In this paper, we propose a semigraph contiguous prevalent set (SCPS) algorithm for semigraph structure to reduce NP-hard and size of the virtual backbone. The virtual back bone with SCPS algorithm applies with various protocols such as AODV, DSR, and DSDV for performance evaluation. From simulation result, we observe the network parameters such as size, diameter, average hoping and waiting time between the nodes are reduced. The proposed SCPS construction method retains the best performance ratio of (2+ln⁡Δa)|opt|, whereas |opt| is the size of any optimal adjacent dominating set (ADS) and Δa is the maximum adjacent degree of all nodes of the network and has the low time complexity of O(n2), whereas n denotes the network size. Furthermore, the proposed SCPS virtual backbone in hardware implementation proves the network life time increases about 86% of 9 V battery of the node.",29 December 2017,Wireless Personal Communications,"S. Saravanan,R. Poovazhaki,N. R. Shanker,S. Saravanan,R. Poovazhaki,N. R. Shanker","(Research and Development Center,Bharathiar University,Coimbatore,Tamil Nadu,641046,India),(Department of Mathematics,R.M.D. Engineering College,Kavaraipettai,Tamil Nadu,601 206,India),(E.M.G Yadava Women’s College,Madurai,Tamil Nadu,625 014,India),(Department of Electronics and Communication Engineering,Aalim Muhammed Salegh College of Engineering,Avadi,Chennai,Tamil Nadu,600 055,India)","India,India,India,India"
Multiobjective Gannet Dung Beetle Optimization for routing in IoT-WSN,https://link.springer.com/article/10.1007/s12083-024-01790-z,none,article,Springer,"Gannet Dung Beetle Optimization,Deep Feed-Forward Neural Network,Internet of Things,Gannet Optimization Algorithm,Wireless Sensor Network,IoT-WSN","The best route identification is important in Wireless Sensor Network (WSN) and the Internet of Things (IoT) for the seamless functioning of connected smart devices. The basic problems in the IoT-assisted WSN are attaining high energy efficacy and less lifetime. To overcome these problems, a hybrid optimization named Gannet Dung Beetle Optimization (GDBO) is proposed for routing in IoT-WSN. The GDBO is obtained by merging the Gannet Optimization Algorithm (GOA) and the Dung Beetle Optimizer (DBO). At first, the IoT-WSN nodes are simulated on the basis of the energy model. Then the energy is estimated utilizing a Deep Feed-Forward Neural Network (DFFNN). The routing is established by the multi-objective parameters, namely trust factors energy, distance, and delay. Additionally, the efficiency of the established GDBO is estimated in terms of distance, delay, energy, packet delivery ratio (PDR), and throughput and it recorded better values of 0.005 m, 0.005 ms, 0.713 J, 95.59, and 0.947Mbps for 200 nodes.",22 October 2024,Peer-to-Peer Networking and Applications,"S. Sangeetha,Kamaraj Kanagaraj,N. Prasath,S. Saradha","(Department of Computer Science and Engineering,Karpagam College of Engineering,Coimbatore,641032,Tamil Nadu,India),(Department of Computer Science and Engineering,KPR Institute of Engineering and Technology,Coimbatore,641010,Tamil Nadu,India),(Department of Networking and Communications,SRM Institute of Science and Technology,Kattankulathur,Chennai,603203,Tamil Nadu,India),(Department of Computer Science and Engineering,Sri Eshwar College of Engineering,Coimbatore,642102,Tamil Nadu,India)","India,India,India,India"
Improved K-Means Based Q Learning Algorithm for Optimal Clustering and Node Balancing in WSN,https://link.springer.com/article/10.1007/s11277-021-09028-4,41,article,Springer,"Q-learning,Clustering,Partition,Node balancing,Partition head,Cluster head","A wireless sensor network is a potential technique which is most suitable for continuous monitoring applications where the human intervention is not possible. It employs large number of sensor nodes, which will perform various operations like data gathering, transmission and forwarding. An optimal Q-learning based clustering and load balancing technique using improved K-Means algorithm is proposed. It contains two phases namely clustering phase and node balancing phase. The proposed algorithm uses Q-learning technique for deploying sensor nodes in appropriate clusters and cluster head CH election. In the clustering phase, the node will be placed in appropriate clusters based on the computation of the mean values. Once the sensors are placed in an appropriate cluster, then the cluster will be divided into ‘k’ partitions. The node which is having maximum residual energy in each partition will be elected as the partition head PH. In node balancing phase, the number of sensors in each partition will be evenly distributed by considering the area of the cluster and the number of sensors inside the cluster. Among the PHs, the node which is having residual energy to the maximum and also having the minimal distance to the sink is elected as the CH. The residual energy of the CH is monitored periodically. If it falls below the threshold level, then another partition head PH which is having residual energy to the maximum level and possessing minimum distance to the sink node will be elected as CH. The proposed Q-Learning based clustering technique maximize the reward by considering the throughput, end-to-end delay, packet delivery ratio and energy consumption. Finally, the performance of the Q-learning based clustering algorithm is evaluated and compared existing k-means based clustering algorithms. Our results indicate that the proposed method reduces end to end delay by 8.23%, throughput is increased by 2.34%, network lifetime is increased by 3.34%, packet delivery ratio is improved by 1.56%.",03 September 2021,Wireless Personal Communications,"Malathy Sathyamoorthy,Sangeetha Kuppusamy,Rajesh Kumar Dhanaraj,Vinayakumar Ravi","(Department of Computer Science and Engineering,Kongu Engineering College,Erode,638060,India),(School of Computing Science and Engineering,Galgotias University,Greater Noida,Uttar Pradesh,India),(Center for Artificial Intelligence,Prince Mohammad Bin Fahd University,Khobar,Saudi Arabia)","India,India,Saudi Arabia"
Improving energy utilization using multi hop data aggregation with node switching in wireless sensor network,https://link.springer.com/article/10.1007/s10586-018-1754-6,6,article,Springer,"Wireless Sensor Network (WSN),Clustering,Low Energy Adaptive Clustering Hierarchy (LEACH),Node Switching Multi Hop LEACH and Load Balanced Inter Cluster Network Switching Multi Hop Leach","The WSNs contain several miniature models that have some abilities of perception, communication and computation. For WSNs various energy-efficient relaying schemes have been designed, in which clustering is specifically the most useful relay-based sensor network which requires scalability of more than 1000 nodes. Different cluster-based protocols have been present by examiners in current years that improve the network lifetime. Among these, a self-organizing protocol is Low Energy Adaptive Clustering Hierarchy (LEACH) which can utilize a distributed and cluster formation algorithm. This work deals with an innovative technique which can improve packet delivery and energy efficiency in WSN. This work proposed has been grouped broadly into new Node Switching Multi Hop LEACH that makes use of an average randomization of network energy where the selection of nodes which have a higher average of energy when round is complete. The protocol that is proposed for an improved saving of energy, the Load Balanced Inter Cluster Network Switching Multi Hop LEACH has been proposed. The techniques that have been proposed are compared with Multi Hop LEACH.",31 January 2018,Cluster Computing,"L. Sudha,P. Thangaraj","(Department of Computer Applications,Navarasam Arts and Science College For Women,Arachalur,Erode,India),(Department of Computer Science and Engineering,Bannari Amman Institute of Technology,Sathiyamangalam,Erode,India)","India,India"
A dynamic harmony search-based fuzzy clustering protocol for energy-efficient wireless sensor networks,https://link.springer.com/article/10.1007/s12243-017-0611-6,25,article,Springer,"Wireless sensor networks,Energy-efficient routing protocols,Harmony search algorithm,Fuzzy clustering","In the development of cluster-based energy-efficient protocols for wireless sensor networks (WSNs), a particularly challenging problem is the dynamic organization of sensors into a wireless communication network and the routing of sensed information from the field sensors to a remote base station (BS) in a manner that prolongs the lifetime of WSNs. This paper presents a new energy-efficient clustering protocol for WSNs, which can minimize total network energy dissipation while maximizing network lifetime. The protocol is divided into two parts. The first deals with constructing an infrastructure for the given WSN. A newly developed algorithm, based on a harmony search (HS), automatically determines the optimal number of clusters and allocates sensors into these clusters. This algorithm also eliminates the need to set the number of clusters a priori. The second part is concerned with the process of sending sensed data from nodes to their cluster head and then to the BS. A decentralized fuzzy clustering algorithm is proposed, where the selection of cluster heads in each round is locally made in each cluster during the network lifetime. Simulation results demonstrate that the proposed protocol can achieve an optimal number of clusters, prolong the network lifetime and increase the data delivery at the BS, when compared to other well-known clustering-based routing protocols.",10 October 2017,Annals of Telecommunications,Osama Moh’d Alia,"(Department of Computer Science,Faculty of Computers and Information Technology,University of Tabuk,PO box 741,Tabuk,71491,Saudi Arabia)",Saudi Arabia
Sustainable life-span of WSN nodes using participatory devices in pervasive environment,https://link.springer.com/article/10.1007/s00542-016-3117-7,7,article,Springer,"Sensor Node,Wireless Sensor Network,Cluster Head,Relay Node,Fault Tolerance","Wireless sensor network being a dominant prerequisite in the modern pervasive environment has nodes connected with multi-hop to transmit and reinforce continuous monitoring with real-time updates from the field environment. To achieve pervasiveness integrating wireless and physical devices is unavoidable. Numerous self-organized tiny sensor nodes cooperate with each other to form the clusters and the most prominent node act as cluster head (CH). The cluster head pioneered based on its battery forte whose failure affects rest of the communications. In this paper, we discuss on the essential of idle resource sharing using participatory devices as relay nodes along with node failure rate and node density to achieve reliable communication. The earlier performances are observed and results are revealed. Hence we concentrate on minimizing the task of CH using relay nodes such as participatory devices and the faulty nodes are identified over Poisson distribution which observes the failure probability without affecting communication and reduced resource consumption.",14 September 2016,Microsystem Technologies,"N. Prabakaran,R. Jagadeesh Kannan","(VIT University,Vellore,Tamilnadu,632014,India),(VIT University,Vellore,Tamilnadu,India)","India,India"
