title,link,number_of_citation,article_type,publisher,keyword,abstract,publish_date,publication_title,authors,affiliations,countries
Performance analysis of iterative linear regression-based clustering in wireless sensor networks,https://onlinelibrary.wiley.com/doi/10.1049/iet-smt.2019.0258,1,Research Article,Wiley,"energy consumption,iterative methods,pattern clustering,wireless sensor networks,regression analysis,energy conservation,telecommunication network reliability,telecommunication power management,iterative linear regression-based clustering,wireless sensor network,energy efficient approach,sensor nodes,network lifetime,cluster quality,cluster validity analysis platform,energy efficiency,network performances,inter-cluster energy consumption,clustering algorithm,performance analysis,Matlab,intra-cluster energy consumption,first node death,half node death,last node death,standard k-means clustering algorithm","Clustering, an energy efficient approach is preferred in wireless sensor network due to the limited energy consumption of sensor nodes. Clustering saves energy as the communication is restricted to a few nodes, thereby increasing the network lifetime. Recently, an iterative linear regression-based clustering is proposed to improve the cluster quality in a wireless sensor network. The quality of clusters so obtained is evaluated through Matlab using the cluster validity analysis platform. However, the performance of the clusters so obtained using iterative linear regression in terms of energy efficiency is not dealt. Hence, an attempt is made to investigate the performance of the network through real time experiments. The network performances are studied in terms of intra-cluster and inter-cluster energy consumption, first node death, half node death and last node death. To prove the effectiveness of the proposed technique, it is compared with the standard k-means clustering algorithm. The results reveal that the clusters obtained using iterative linear regression is efficient in enhancing the lifetime of the wireless sensor network.",01 June 2020,"IET Science, Measurement & Technology","Manickam Meenalochani,Natarajan Hemavathi,Selvaraj Sudha,","(Department of EEENational Institute of TechnologyTrichyTamil NaduIndia),(Department of EIESASTRAThirumalaisamudramTamil NaduIndia),(Department of EEENational Institute of TechnologyTrichyTamil NaduIndia),","India,India,India,India,India,India"
Autonomous Mobile Learning Model of Cloud Education Based on Intelligent Algorithm of Wireless Network Communication,https://onlinelibrary.wiley.com/doi/10.1155/2021/1144767,6,Research Article,Wiley,,"The rapid development of a new generation of information technology and its widespread application in colleges and universities have promoted profound changes in campus informatization. On the one hand, wireless campus networks as the main infrastructure of digital campuses are gradually popularized in domestic colleges and universities, expanding the campus information network coverage. This article is aimed at studying the addition of intelligent algorithms to wireless network communications to optimize and build autonomous mobile learning for cloud education. In order for children to communicate with teachers face to face, no matter where they are, this article proposes how to reduce the energy loss in wireless communication and find the best intelligent algorithm to realize the cloud education mobile learning platform. Experimental results show that the transmission delay of the wireless communication system of this method is significantly shorter than that of the other two methods, close to 5%, which speeds up the data transmission speed of the wireless communication system. It can be implemented under time-sensitive conditions and has high practical application value. The wireless network communication system of this method has a low packet loss rate and less wireless network data transmission errors, which is nearly 10% lower than the other two methods, thereby improving the data transmission power of the wireless communication network.",13 October 2021,Wireless Communications and Mobile Computing,"Lin Chen,Weiping Zhu,","(School of Education Science, Chongqing Normal University, Chongqing, 401331 Chongqing, China cqnu.edu.cn),(School of Humanities and Education, Nanchang Institute of Technology, Nanchang, 330044 Jiangxi, China nit.edu.cn),","China,China"
Virus Propagation in Wireless Sensor Networks with Media Access Control Mechanism,https://onlinelibrary.wiley.com/doi/10.1155/2020/6513920,7,Research Article,Wiley,,"In wireless sensor networks, network security against virus propagation is one of the challenges with the applications. In severe cases, the network system may become paralyzed. In order to study the process of virus propagation in wireless sensor networks with the media access control mechanism, this paper uses the susceptible-infectious-removed (SIR) model to analyze the spreading process. It provides a theoretical basis for the development of virus immune mechanisms to solve network virus attack hidden dangers. The research shows that the media access control (MAC) mechanism in the wireless sensor network can inhibit the process of virus propagation, reduce the network virus propagating speed, and decrease the scale of infected nodes. The listen/sleep duty cycle of this mechanism will affect the suppression effect of virus propagation. The smaller the listen/sleep duty cycle, the stronger the suppression effect. Energy consumption has a peak value under specific infection probability. Meanwhile, it is also found that the spreading scale of the virus in wireless sensor networks can be effectively inhibited by the MAC mechanism.",21 November 2020,Security and Communication Networks,"Lurong Jiang,Qiaoyu Xu,Hangyi Pan,Yanyun Dai,Jijun Tong,","(School of Information Science and Technology, Zhejiang Sci-Tech University, Hangzhou 310018, China zstu.edu.cn),(School of Information Science and Technology, Zhejiang Sci-Tech University, Hangzhou 310018, China zstu.edu.cn),(School of Information Science and Technology, Zhejiang Sci-Tech University, Hangzhou 310018, China zstu.edu.cn),(School of Information Science and Technology, Zhejiang Sci-Tech University, Hangzhou 310018, China zstu.edu.cn),(School of Information Science and Technology, Zhejiang Sci-Tech University, Hangzhou 310018, China zstu.edu.cn),","China,China,China,China,China"
Optimization of the selection of cluster-head using fuzzy logic and harmony search in wireless sensor networks,https://onlinelibrary.wiley.com/doi/10.1002/dac.4391,2,REASEARCH ARTICLE,Wiley,"cluster head,fuzzy logic,harmony search algorithm,network lifetime,optimization,unequal clustering,wireless sensor network","Wireless sensor networks (WSN) encompasses millions of nodes that work jointly, senses environmental information, and transmits to the Base Station (BS). “Energy hole” or “hot-spot” is a problem in which sensor nodes near to the BS deceasetoo early which creates the partitioning of the network. This is due to the reason of the difference in the consumption of energy by the nodes in WSN which reduces the lifespan of the sensor network. The distribution of the cluster heads and the load balancing are the major pitfalls. In this paper to deal with the statedpitfalls, a hybrid of fuzzy logic technique and harmony search algorithm is proposed to lengthen the lifetime of the network. Unequal clustering is a technique proposed by the researchers to handle the hot-spot issue, hence it is also included. The proposed algorithm forms unequal clusters. To prove the efficiency of the proposed algorithm, some well-known unequal clustering algorithms and harmony search based algorithmare used to compare the proposed algorithm under different network settings. In all the settings, better performance is achieved by the proposed protocol. It prolongs the lifespan of the network as compared to the different algorithms proposed so far.",14 March 2020,International Journal of Communication Systems,"Deepika Agrawal,Sudhakar Pandey,","(Department of Information Technology National Institute of Technology Raipur India),(Department of Information Technology National Institute of Technology Raipur India),","India,India,India"
Resource Scheduling Based on Unequal Clustering in Internet of Things,https://onlinelibrary.wiley.com/doi/10.1155/2022/1810704,none,Research Article,Wiley,,"Resource scheduling in a fair and efficient manner is a significant challenge in the Internet of Things. Although unequal clustering is an effective technique for alleviating the “energy holes” problem in multihop communication, resource scheduling based on unequal clustering is scarcely conducted. In the present study, a new resource scheduling based on unequal clustering in the Internet of Things (RSUC) is proposed. In RSUC, unequal clustering and multihop routing are considered, and the “energy holes” problem is alleviated effectively. RSUC includes resource scheduling of intracluster communication and intercluster communication. In resource scheduling of intracluster communication, according to the threshold of the number of cluster members, the cluster heads (CHs) recycle resources of failed nodes. In resource scheduling of intercluster communication, CHs in the different layers based on transmission chain obtain different sending and receiving time slots. In RSUC, CHs that are near the base station (BS) have fewer intracluster communication time slots and more intercluster communication time slots. Clusters that are further away from the BS end intercluster communication earlier and enter into intracluster communication instead of waiting for all CHs to complete intercluster communication. The simulation results reveal that RSUC significantly increases the network throughput and reduces the energy consumption of the Internet of Things.",25 January 2022,Mobile Information Systems,"Hongying Bai,Xiaotong Zhang,Yingdong Xie,Haiyan Gong,Zhuang Li,Shilong Liu,","(University of Science and Technology Beijing, Beijing 100083, China ustb.edu.cn),(Ordos Institute of Technology, Ordos 017010, China),(University of Science and Technology Beijing, Beijing 100083, China ustb.edu.cn),(Ordos Institute of Technology, Ordos 017010, China),(University of Science and Technology Beijing, Beijing 100083, China ustb.edu.cn),(University of Science and Technology Beijing, Beijing 100083, China ustb.edu.cn),","China,China,China,China,China,China"
A Survey of Image Compression Algorithms for Visual Sensor Networks,https://onlinelibrary.wiley.com/doi/10.5402/2012/760320,none,Review Article,Wiley,,"With the advent of visual sensor networks (VSNs), energy-aware compression algorithms have gained wide attention. That is, new strategies and mechanisms for power-efficient image compression algorithms are developed, since the application of the conventional methods is not always energy beneficial. In this paper, we provide a survey of image compression algorithms for visual sensor networks, ranging from the conventional standards such as JPEG and JPEG2000 to a new compression method, for example, compressive sensing. We provide the advantages and shortcomings of the application of these algorithms in VSN, a literature review of their application in VSN, as well as an open research issue for each compression standard/method. Moreover, factors influencing the design of compression algorithms in the context of VSN are presented. We conclude by some guidelines which concern the design of a compression method for VSN.",28 November 2012,International Scholarly Research Notices,"Abdelhamid Mammeri,Brahim Hadjou,Ahmed Khoumsi,","(Department of Electrical and Computer Engineering, University of Sherbrooke, Sherbrooke, QC, Canada J1K 2R1, usherbrooke.ca),(Department of Electrical and Computer Engineering, University of Sherbrooke, Sherbrooke, QC, Canada J1K 2R1, usherbrooke.ca),(Department of Electrical and Computer Engineering, University of Sherbrooke, Sherbrooke, QC, Canada J1K 2R1, usherbrooke.ca),",
A Hybrid Structure for Data Aggregation  in Wireless Sensor Network,https://onlinelibrary.wiley.com/doi/10.1155/2014/395868,7,Research Article,Wiley,,"In recent years, wireless sensor networks have been used for various applications such as environmental monitoring, military and medical applications. A wireless sensor network uses a large number of sensor nodes that continuously collect and send data from a specific region to a base station. Data from sensors are collected from the study area in the common scenario of sensor networks. Afterward, sensed data is sent to the base station. However, neighboring sensors often lead to redundancy of data. Transmission of redundant data to the base station consumes energy and produces traffic, because process is run in a large network. Data aggregation was proposed in order to reduce redundancy in data transformation and traffic. The most popular communication protocol in this field is cluster based data aggregation. Clustering causes energy balance, but sometimes energy consumption is not efficient due to the long distance between cluster heads and base station. In another communication protocol, which is based on a tree construction, because of the short distance between the sensors, energy consumption is low. In this data aggregation approach, since each sensor node is considered as one of the vertices of a tree, the depth of tree is usually high. In this paper, an efficient hierarchical hybrid approach for data aggregation is presented. It reduces energy consumption based on clustering and minimum spanning tree. The benefit of combining clustering and tree structure is reducing the disadvantages of previous structures. The proposed method firstly employs clustering algorithm and then a minimum spanning tree is constructed based on cluster heads. Our proposed method was compared to LEACH which is a well-known data aggregation method in terms of energy consumption and the amount of energy remaining in each sensor network lifetime. Simulation results indicate that our proposed method is more efficient than LEACH algorithm considering energy consumption.",23 December 2014,Journal of Computational Engineering,"Hedieh Sajedi,Zahra Saadati,","(Department of Mathematics, Statistics and Computer Science, College of Science, University of Tehran, Iran ut.ac.ir),(Department of Computer Engineering, College of Technology and Engineering, Islamic Azad University, Omidiyeh Branch, Iran srbiau.ac.ir),",
A slot demand-based path reservation approach for the timely and reliable delivery of bursty traffic in WMSNs,https://onlinelibrary.wiley.com/doi/10.1002/cpe.3401,4,Special Issue Paper,Wiley,"bursty data,path reservation,reliable tree","In case that we build a context-aware computing-based Safety Monitoring and Control System (SMOCS) that monitors the safety of the workers, many sensor devices with different data rates are distributed in the target field. Based on these context data, the SMOCS judges the safety of the working environment primarily. If it perceives a dangerous sign, it requests additional bursty data such as still image or video streaming from a particular sensor device in order to confirm the situation. Because these bursty data have to be delivered to the server reliably with time constraints, it is challengeable to process those data with limited energy and bandwidth. In this paper, we propose an efficient approach to deliver bursty data reliably by reserving time slots to transmit the required packets on all the paths from the selected multimedia nodes to the server. The nodes that are not on the selected paths are put into sleep mode to conserve energy during the transmission of bursty data. We evaluate the proposed approach by conducting experiments using the indoor test bed that consists of 30 sensor communication devices. The experimental results show that the proposed approach can satisfy the requirements of multimedia applications well. Copyright © 2014 John Wiley & Sons, Ltd.",03 October 2014,Concurrency and Computation: Practice and Experience,"Phan Van Vinh,Hoon Oh,","(Ubicom Lab, School of Computer Engineering and Information Technology University of Ulsan PO Box 18 Ulsan 680-749 Korea),(Ubicom Lab, School of Computer Engineering and Information Technology University of Ulsan PO Box 18 Ulsan 680-749 Korea),",
Semantic-Based Sports Music Information Fusion and Retrieval in Wireless Sensor Networks,https://onlinelibrary.wiley.com/doi/10.1155/2021/4853183,none,Research Article,Wiley,,"The wireless sensor network has developed rapidly in recent years. It is formed by the intersection of multiple disciplines. It integrates embedded technology, sensor technology, distributed technology, wireless communication technology, and modern networks. It is a brand new information acquisition platform. The characteristics of sensor networks determine that information fusion technology is a hot spot in the research of wireless sensor networks. Information fusion can achieve high performance and low cost in terms of energy and communication, which is of great significance to the research of sensor networks. This paper is aimed at studying the semantic-based sports music information fusion and retrieval research in wireless sensor networks. WSNs may face various attacks including eavesdropping attacks, replay attacks, Sybil attacks, and DOS attacks. Therefore, they are designing sensor network solutions. It is necessary to consider the network security issues. This article summarizes and analyzes the existing WSN security data fusion solutions for this issue and compares them by classification. This paper proposes methods and theories such as the spatial correlation detection algorithm, CBA algorithm, FTD algorithm, and DFWD algorithm, which enriches the research of information fusion and retrieval in wireless sensor networks, which is of exploratory significance, and it also establishes this problem. The model was studied, and reliable data was obtained. The experimental results of this paper show that when using these methods to diagnose faults in WSN, the correct rate of model diagnosis is higher than 77%.",18 September 2021,Journal of Sensors,"Qiaolin Yu,Xiaofei Liu,Sihui Li,Lei Hou,Chengdong Zhu,Ying Lin,","(School of Music, Liaoning Normal University, Dalian, 116021 Liaoning, China lnnu.edu.cn),(School of Sport, Liaoning Normal University, Dalian, 116021 Liaoning, China lnnu.edu.cn),(School of Music, Liaoning Normal University, Dalian, 116021 Liaoning, China lnnu.edu.cn),(School of Music, Liaoning Normal University, Dalian, 116021 Liaoning, China lnnu.edu.cn),(School of Sport, Liaoning Normal University, Dalian, 116021 Liaoning, China lnnu.edu.cn),(Omnimedia Tech Center, Shenyang Radio and Television Station, Shenyang, 110300 Liaoning, China),","China,China,China,China,China,China"
Multilevel Structure of Wheat Starch and Its Relationship to Noodle Eating Qualities,https://onlinelibrary.wiley.com/doi/10.1111/1541-4337.12272,125,Comprehensive Reviews in Food Science and Food Safety,Wiley,"multilevel structure,noodle,physicochemical property,sensory,wheat starch","Although the processing and eating qualities of noodles are largely related to the quality and quantity of wheat protein (gluten), the importance of starch, a major ingredient of wheat flour, is often overlooked. Recent developments on the multilevel structural model of starch have brought new insights into the role of starch for better processing and noodle eating qualities. With critical analysis and discussion, this review outlines the comprehensive relationships between the multilevel (molecular, crystalline, and granular) starch structure, noodle eating qualities, and related physicochemical properties. Further, the major and minor structural features of wheat starch and their contributions toward noodle quality are summarized and presented as a schematic diagram, which shows the effects of starch structure on cooked noodles. These features provide new insights for the scientific community, as well as industry, into the role of starch, along with gluten, on the quality of noodles.",26 July 2017,Comprehensive Reviews in Food Science and Food Safety,"Ming Li,Sushil Dhital,Yimin Wei,","(Inst. of Food Science and Technology, Chinese Academy of Agricultural Sciences/Key Laboratory of Agro-Products Processing Ministry of Agriculture Beijing 100193 China),(Centre for Nutrition and Food Sciences, Queensland Alliance for Agriculture and Food Innovation Univ. of Queensland St. Lucia Brisbane QLD 4072 Australia),(Inst. of Food Science and Technology, Chinese Academy of Agricultural Sciences/Key Laboratory of Agro-Products Processing Ministry of Agriculture Beijing 100193 China),","Australia,China,China"
A Routing Path Construction Method for Key Dissemination Messages in Sensor Networks,https://onlinelibrary.wiley.com/doi/10.1155/2014/185156,none,Research Article,Wiley,,"Authentication is an important security mechanism for detecting forged messages in a sensor network. Each cluster head (CH) in dynamic key distribution schemes forwards a key dissemination message that contains encrypted authentication keys within its cluster to next-hop nodes for the purpose of authentication. The forwarding path of the key dissemination message strongly affects the number of nodes to which the authentication keys in the message are actually distributed. We propose a routing method for the key dissemination messages to increase the number of nodes that obtain the authentication keys. In the proposed method, each node selects next-hop nodes to which the key dissemination message will be forwarded based on secret key indexes, the distance to the sink node, and the energy consumption of its neighbor nodes. The experimental results show that the proposed method can increase by 50–70% the number of nodes to which authentication keys in each cluster are distributed compared to geographic and energy-aware routing (GEAR). In addition, the proposed method can detect false reports earlier by using the distributed authentication keys, and it consumes less energy than GEAR when the false traffic ratio (FTR) is ≥10%.",17 July 2014,The Scientific World Journal,"Soo Young Moon,Tae Ho Cho,","(College of Information and Communication Engineering, Sungkyunkwan University, Suwon 440-746, Republic of Korea skku.edu),(College of Information and Communication Engineering, Sungkyunkwan University, Suwon 440-746, Republic of Korea skku.edu),",
An optimized clustering using hybrid meta-heuristic approach for wireless sensor networks,https://onlinelibrary.wiley.com/doi/10.1002/dac.4638,none,RESEARCH ARTICLE,Wiley,"clustering,meta-heuristic algorithm,optimization,sensor communication","Power efficiency is one of the major attributes that has to be concentrated in wireless sensor network (WSN). Efficiency in the consumption of power is achieved by clustering, routing, and balancing the load in the network. The proposed work focuses on clustering to balance the load in the network, which in turn improves the power consumption by the sensor nodes. Clustering is one of the prominent techniques in WSN where research is still going on to improve efficiency. In the proposed work, the sensor nodes are collected together for the formation of multiple groups called as clusters. Cluster heads are selected using efficient satin bower bird optimization algorithm where the weight of the node is taken as a parameter. Among all these multiple cluster heads, the highly powered cluster heads are named as chief cluster head utilizing crow search optimization. In a multihop manner, the sensor nodes sense the collected data to the cluster heads, which in turn send the aggregated data to the chief cluster heads. All the selected chief cluster heads send the collected data to the central server node. Simulation is carried out in MATLAB R2020a and the performance of the proposed heuristic-based clustering is compared with other clustering protocols in terms of energy efficiency, throughput, and delivery ratio, and it is verified that the proposed protocol gives better results.",12 October 2020,International Journal of Communication Systems,"Rajaram V,Kumaratharan N,","(Department of Information Technology Sri Venkateswara College of Engineering Sriperumbudur, Kancheepuram India),(Department of Electronics and Communication Engineering Sri Venkateswara College of Engineering Sriperumbudur, Kancheepuram India),","India,India"
Review on Security Issues and Applications of Trust Mechanism in Wireless Sensor Networks,https://onlinelibrary.wiley.com/doi/10.1155/2022/3449428,2,Review Article,Wiley,,"The scale of wireless sensor networks changes depending on specific application tasks. How to design a relatively simple security mechanism that can extend with the expansion of network scale is an arduous task. As the wireless sensor network mostly adopts the decentralized organization form, once the network nodes are distributed adequately, it is difficult to find out the failure of any node. In addition, the node has weak resistance to physical damage, so any node in the network may potentially become a cause of security vulnerability. In this study, firstly, the security standards that wireless sensor networks should have and the current security challenges faced by the network are discussed in detail, and the importance of security issues in wireless sensor networks is pointed out. Secondly, this paper studies and analyzes the current situation of wireless sensor network security problems including the internal and external attacks and the active and passive attacks. Thirdly, this paper also discusses the significance, concept, and characteristics of reputation and trust, the division and composition of reputation and trust system, and the common applications of the reputation and trust mechanism in wireless sensor networks.",27 September 2022,Computational Intelligence and Neuroscience,"Zhengxin Xia,Zhe Wei,Huan Zhang,","(College of Continuing Education, Nanjing University of Posts and Telecommunications, Nanjing 210042, China njupt.edu.cn),(Engineering Research Center of Medicine Information, Nanjing University of Posts and Telecommunications, Nanjing 210042, China njupt.edu.cn),(School of Computer Science, Civil Aviation Flight University of China, Guanghan 618307, China cafuc.edu.cn),","China,China,China"
Performance Evaluation of Two Fuzzy-Based Cluster Head Selection Systems for Wireless Sensor Networks,https://onlinelibrary.wiley.com/doi/10.1155/2008/876212,36,Article,Wiley,,"Sensor networks supported by recent technological advances in low power wireless communications along with silicon integration of various functionalities are emerging as a critically important computer class that enable novel and low cost applications. There are many fundamental problems that sensor networks research will have to address in order to ensure a reasonable degree of cost and system quality. Cluster formation and cluster head selection are important problems in sensor network applications and can drastically affect the network′s communication energy dissipation. However, selecting of the cluster head is not easy in different environments which may have different characteristics. In this paper, in order to deal with this problem, we propose two fuzzy-based systems for cluster head selection in sensor networks. We call these systems: FCHS System1 and FCHS System2. We evaluate the proposed systems by simulations and have shown that FCHS System2 make a good selection of the cluster head compared with FCHS System1 and another previous system.",24 December 2008,Mobile Information Systems,"Junpei Anno,Leonard Barolli,Arjan Durresi,Fatos Xhafa,Akio Koyama,","(Graduate School of Engineering Fukuoka Institute of Technology (FIT) Higashi-Ku Fukuoka, Japan, fit.ac.jp),(Department of Information and Communication Engineering Fukuoka Institute of Technology (FIT) Higashi-Ku Fukuoka, Japan, fit.ac.jp),(Department of Computer and Information Science Indiana University Purdue University at Indianapolis Indianapolis IN, USA, iupui.edu),(Department of Languages and Informatics Systems Polytechnic University of Catalonia Barcelona, Spain, upc.edu),(Department of Informatics Yamagata University Yonezawa Yamagata, Japan, yamagata-u.ac.jp),",
Chain-routing scheme with compressive sensing-based data acquisition for Internet of Things-based wireless sensor networks,https://onlinelibrary.wiley.com/doi/10.1049/ntw2.12002,12,ORIGINAL RESEARCH PAPER,Wiley,"wireless sensor networks,routing protocols,data acquisition,Internet of Things,compressed sensing,energy conservation,telecommunication power management,energy consumption","The emerging Internet of Things (IoT)-based systems that integrate diverse types of sensors, mobiles and other technologies to physical world is becoming increasingly popular for use in wide varieties of applications. Compressive sensing (CS)-based information acquisition and in-network compression provide an effective method for accurate data recovery at the base station (BS) with reduced cost of communication. In this study, how CS can be combined with routing protocols for gathering data in IoT-based Wireless Sensor Networks (WSNs) in an energy-efficient manner are examined. A novel chain-routing scheme with CS based data acquisition is introduced that includes the following new algorithms: (1) Seed Estimation Algorithm (SEA) to find the best measurement matrix by selecting the best-estimated seed, (2) Chain Construction Algorithm (CCA) to organise the network nodes during transmitting and receiving process, (3) Compression approach with reduced consumption of energy that improves the lifetime of the network by minimising the local data traffic, and (4) Reconstruction Algorithm (RA) that reconstructs the original data with minimum reconstruction error. Here, extensive simulation and analysis results prove the performance of our proposed method in improving the network lifetime 35% better than the ECST algorithm and 93% better than the PEGASIS algorithm. In addition, the proposed reconstruction algorithm exceeds the other reconstruction algorithms performance.",13 January 2021,IET Networks,"Ahmed Aziz,Walid Osamy,Ahmed M. Khedr,Ahmed Salim,","(Computer Science Department Faculty of Computers and Artificial Intelligence University of Benha Egypt),(Faculty of Engineering and Technology Sharda University Andijon City Uzbekistan),(Computer Science Department Faculty of Computers and Artificial Intelligence University of Benha Egypt),(Computer Science Department University of Sharjah Sharjah UAE),","Egypt,Egypt,Egypt,Egypt,Egypt,Egypt,Uzbekistan,Uzbekistan,Uzbekistan"
Fuzzy-based cluster head selection and cluster formation in wireless sensor networks,https://onlinelibrary.wiley.com/doi/10.1049/iet-net.2018.5102,21,Research Article,Wiley,"wireless sensor networks,pattern clustering,fuzzy set theory,respective cluster head,cluster centre,optimal clustering mechanism,node death,wireless sensor networks,bandwidth requirements as well as offers improved network lifetime,centralised cluster head selection,distributed cluster formation scheme,fuzzy clustering,fuzzy inference system","Clustering is one of the mechanisms for routing in wireless sensor networks which reduces the energy and bandwidth requirements to improve network lifetime. A centralised cluster head selection and distributed cluster formation scheme by using fuzzy techniques is proposed in this study. The fuzzy c-means is used by the sink to find cluster centres and their associated member nodes. A cluster head is selected from each cluster centre associated member nodes based on the fitness of the nodes which is computed using residual energy and distance to the cluster centre as inputs to fuzzy inference system. Nodes associate with a cluster head depending on their proximity, thereby forming clusters. Proximity will be found out by node with the assistance of signal strength parameter from cluster head which broadcast selection advertisement. This completes a round of cluster formation. At the end of each round, the nodes transmit their fitness value to their respective cluster head which in turn is forwarded to the sink. The sink selects a node with highest fitness value from each cluster centre associated members as cluster head for the next round. The scheme is compared with self-management model and optimal clustering mechanism to demonstrate the improved performance.",01 November 2019,IET Networks,"Nagesha Shivappa,Sunilkumar S. Manvi,","(Electronics and Instrumentation EngineeringJSS Academy of Technical EducationBengaluruKA560060India),(School of Computing and Information TechnologyREVA UniversityBengaluruKA560064India),","India,India,India"
Control Mechanism of Virus Propagation in Wireless Sensor Networks Based on Analytic Hierarchy Process,https://onlinelibrary.wiley.com/doi/10.1155/2022/5719141,1,Research Article,Wiley,,"The research on virus propagation process and control method in wireless sensor networks (WSNs) is one of the essential challenges of network security. This paper proposes a virus control mechanism of degree, betweenness centrality, and k-core-based analytical hierarchy process (DBC-AHP) for WSNs. According to the topology of WSNs, the virus control mechanism uses the DBC-AHP to identify the crucial nodes of the network. It uses the way of crucial nodes’ self-disconnection to suppress the spread of the virus, to improve the network security. In this paper, the effectiveness of the virus control mechanism based on the DBC-AHP is verified by comparing and analyzing the effect of four different crucial node recognition algorithms. With the research of virus control mechanisms in various network environments, it is found that the average degree of nodes, the communication radius of nodes, and the probability of virus infection can affect the inhibition effect of the virus control mechanism. Furthermore, the inhibition effect of virus control mechanisms is studied under the condition with/without MAC mechanism.",17 May 2022,Security and Communication Networks,"Lurong Jiang,Hangyi Pan,Jiawang He,Renwang Li,Changguo Xu,Qiaoyu Xu,Yanyun Dai,Fang Dong,Jijun Tong,","(School of Information Science and Technology, Zhejiang Sci-Tech University, Hangzhou, China zstu.edu.cn),(School of Mechanical Engineering and Automation, Zhejiang Sci-Tech University, Hangzhou, China zstu.edu.cn),(Postdoctoral Workstation, Zhejiang Dafeng Technology Co., Ltd., Hangzhou, China),(School of Information Science and Technology, Zhejiang Sci-Tech University, Hangzhou, China zstu.edu.cn),(School of Information Science and Technology, Zhejiang Sci-Tech University, Hangzhou, China zstu.edu.cn),(School of Mechanical Engineering and Automation, Zhejiang Sci-Tech University, Hangzhou, China zstu.edu.cn),(Postdoctoral Workstation, Zhejiang Dafeng Technology Co., Ltd., Hangzhou, China),(School of Information Science and Technology, Zhejiang Sci-Tech University, Hangzhou, China zstu.edu.cn),(School of Information Science and Technology, Zhejiang Sci-Tech University, Hangzhou, China zstu.edu.cn),","China,China,China,China,China,China,China,China,China"
A novel approach for particle swarm optimization-based clustering with dual sink mobility in wireless sensor network,https://onlinelibrary.wiley.com/doi/10.1002/dac.4553,8,RESEARCH ARTICLE,Wiley,"cluster head (CH) selection,dual sink mobility,particle swarm optimization (PSO),wireless sensor network (WSN)","The proliferation in the sensing technology in wireless sensor network has left an everlasting impact to revolutionize every sector of human's lives. The limited battery of sensor nodes (SNs) has generated a tremendous challenge for the researchers to ameliorate the network's life span. To pacify this concern, in this paper, we have proposed a particle swarm optimization (PSO)-based dual sink mobility (PSODSM) technique to reduce the energy expenditure of the SNs. PSODSM has the paramount focus on the cluster head (CH) selection based on integration of crucial factors: “ratio of remaining energy to the initial energy,” node degree, node centrality, separation factor between the SN and the sink, CH number, and energy consumption rate. As soon as the CHs are selected, two sinks placed opposite to each other are made to move towards the selected CHs for data collection. The most prominent fact is the movement of sinks which is done outside the periphery of the network to collect data rather than the reported conventional research works that employ sink mobility inside the network. Extensive simulations are performed to examine the empirical evaluation of PSODSM based on the benchmark of different performance metrics. The performance validation of PSODSM is done against the other meta-heuristic algorithms, and findings show that the PSODSM outperforms the competitive algorithms and is also found to be scalable pertaining to real time implementation.",23 August 2020,International Journal of Communication Systems,"Supreet Kaur,Vinit Grewal,","(Department of Electronics and Communication Engineering Guru Nanak Dev University, Regional Campus Jalandhar 144007 India),(Department of Electronics and Communication Engineering Guru Nanak Dev University, Regional Campus Jalandhar 144007 India),","India,India"
Lightweight models for detection of denial-of-service attack in wireless sensor networks,https://onlinelibrary.wiley.com/doi/10.1049/ntw2.12011,4,ORIGINAL RESEARCH PAPER,Wiley,"energy conservation,telecommunication network reliability,telecommunication security,wireless sensor networks,sensor placement,telecommunication power management","Wireless sensor networks (WSNs) are becoming more popular in recent times due to the availability of low cost, the short transmission range of sensor nodes and their easy deployment in different application areas; however, security is crucial for WSNs due to the nature of data they transmit in most cases in their locations. Sensor nodes transmit through an open medium and due to the short communication range of each sensor node, a node may need to transmit through many hops to a final destination. Denial-of-service (DoS) is one of the attacks that can be launched against WSNs to prevent legitimate nodes from transmitting/receiving data packets. Developing an attack detection and countermeasure system to mitigate the effect of DoS is not an easy task. This work proposes lightweight models for DoS attack detection in WSNs. We developed different lightweight models and algorithms for the detection and elimination of DoS in WSNs and experimented the same. The performance of data delivery ratio, delay, detection rate, energy consumption, and false-positive was carried out. The experimental results show that the proposed scheme achieved a high true-positive detection rate, low false-positive detection rate, energy-efficient, and high data reliability. Numerical examples are presented to further validate the effectiveness of the proposed scheme.",10 March 2021,IET Networks,"Ademola P. Abidoye,Boniface Kabaso,","(Department of Information Technology Cape Peninsula University of Technology Cape Town South Africa),(Department of Information Technology Cape Peninsula University of Technology Cape Town South Africa),","South Africa,South Africa,South Africa"
