title,link,number_of_citation,article_type,publisher,keyword,abstract,publish_date,publication_title,authors,affiliations,countries
A boolean spider monkey optimization based energy efficient clustering approach for WSNs,https://link.springer.com/article/10.1007/s11276-017-1459-4,87,article,Springer,"SMO,binSMO,WSN,Network lifetime,Stability period","Wireless sensor network (WSN) consists of densely distributed nodes that are deployed to observe and react to events within the sensor field. In WSNs, energy management and network lifetime optimization are major issues in the designing of cluster-based routing protocols. Clustering is an efficient data gathering technique that effectively reduces the energy consumption by organizing nodes into groups. However, in clustering protocols, cluster heads (CHs) bear additional load for coordinating various activities within the cluster. Improper selection of CHs causes increased energy consumption and also degrades the performance of WSN. Therefore, proper CH selection and their load balancing using efficient routing protocol is a critical aspect for long run operation of WSN. Clustering a network with proper load balancing is an NP-hard problem. To solve such problems having vast search area, optimization algorithm is the preeminent possible solution. Spider monkey optimization (SMO) is a relatively new nature inspired evolutionary algorithm based on the foraging behaviour of spider monkeys. It has proved its worth for benchmark functions optimization and antenna design problems. In this paper, SMO based threshold-sensitive energy-efficient clustering protocol is proposed to prolong network lifetime with an intend to extend the stability period of the network. Dual-hop communication between CHs and BS is utilized to achieve load balancing of distant CHs and energy minimization. The results demonstrate that the proposed protocol significantly outperforms existing protocols in terms of energy consumption, system lifetime and stability period.",08 February 2017,Wireless Networks,"Nitin Mittal,Balwinder Singh Sohi,Urvinder Singh,Rohit Salgotra","(Department of Electronics and Communication Engineering,Chandigarh University,Mohali,Punjab,140413,India),(Department of Electronics and Communication Engineering,Thapar University,Patiala,Punjab,147004,India)","India,India"
A Review of Energy-Efficient Secured Routing Algorithm for IoT-Enabled Smart Agricultural Systems,https://link.springer.com/article/10.1007/s42853-023-00192-y,1,article,Springer,"Artificial intelligence,Clustering,IoT applications,Security,Sensors,Smart farming","PurposeFood security is the most concerning term nowadays with the increase in world population. The increase in population leads to the conversion of farmland into houses, and unpredictable natural disasters bring down the production of food. This might have increased the usage of smart agriculture with the employment of the Internet of Things (IoT) and big data solutions.MethodsTraditional agriculture methods are being migrated by requiring smart IoT technologies. Monitoring, maintenance performance, and cost are controlled using modern technologies. In modern agriculture, aerial imagery and satellites play a significant role. The agriculture-related information, such as water level, soil nutrition levels, soil PH, humidity, and temperature, is measured via an accurate agriculture sensor monitoring network in which the computers and phones remotely monitor their crop, and the details are updated to the farmers. This smart agriculture might have increased productivity and operational efficiency to a great extent. The IoT combines most of the traditional technologies and thus increases productivity.ResultsIn this paper, we present the literature review of an IoT-based energy-efficient secured routing protocol applied to the smart agriculture field. We have taken papers from different publishers like IEEE, Springer, Elsevier, and others and reviewed their limitations and advantages. The reviewed papers include protocols such as MAC, cross-layer, LEACH, multi-hop, and artificial intelligence (AI).ConclusionsThis study will help guide the researchers to contribute their works to this most trending and needed topic to enhance the productivity and energy efficiency of agricultural products securely for a sustainable future.",08 August 2023,Journal of Biosystems Engineering,"C. Senthil kumar,R. Vijay Anand","(Department of Information Technology,Vellore Institute of Technology,Vellore,India)",India
Taylor kernel fuzzy C-means clustering algorithm for trust and energy-aware cluster head selection in wireless sensor networks,https://link.springer.com/article/10.1007/s11276-020-02352-w,32,article,Springer,"Wireless sensor networks,Cluster head selection,Fuzzy C-means clustering,Kernel function,Taylor series","Wireless sensor networks depend on the effective functioning of the nodes in the network, which is concerned regarding the energy that is essential for the extended network life-time. Clustering plays a major role in enabling energy efficiency, which extends the life-time of the network. Thus, the paper introduces a cluster head (CH) selection phenomenon based on the algorithm, Taylor kernel fuzzy C-means (Taylor KFCM), which is the modification of the kernel-based fuzzy c-means (KFCM) algorithm in the Taylor series. The developed algorithm chooses the cluster head using the selection phenomenon, acceptability factor, which is computed using the energy, distance, and trust. In other words, a node acts as a CH when the fitness constraints of minimal distance, maximal trust, and maximal energy are attained. The simulation environment is established using 50, 100, and 200 nodes with 5 and 10 CHs and the effectiveness of the proposed CH selection is revealed through the analysis depending on the metrics, throughput, energy, delay, and the number of alive nodes. The proposed Taylor kernel fuzzy C-means acquired a maximal throughput, energy, and alive nodes of 0.2857, 0.0947, and 31, and minimal delay and routing overhead of 0.1219, 0.0418 respectively.",06 June 2020,Wireless Networks,"Susan Augustine,J. P. Ananth","(Sri Krishna College of Engineering and Technology,Kuniamuthur,Coimbatore,Tamil Nadu,641008,India)",India
Intelligent Ad-Hoc-On Demand Multipath Distance Vector for Wormhole Attack in Clustered WSN,https://link.springer.com/article/10.1007/s11277-021-08950-x,19,article,Springer,"Energy,WSN,Clustering,LEACH,Protocols,Routing,Sensors,Transmission,Nodes,Packets","In Wireless Senor Networks, security is the most significant issue when sending such an essential message via wireless connection. This helps attackers to access the network and execute several potential attacks to intercept or modify real data/information. Because network sensors do not have routers, the same routing protocol must be split by all the nodes participating in the network to assist each other with packet transmission. In complex topology, its unguided existence often renders it open to all forms of protection attack, presenting a degree of security difficulties. Wormhole is a popular illustration of attacks, due to its difficulties in detecting and stopping, poses the greatest danger. A new routing technique is being presented in this paper which works towards ensuring the secured path for the data transmission. In the research work wormhole type of attack is being considered and the technique works towards the detection and prevention of the defined type of attack. The proposed methodology is validated based on certain performance related parameters for WSN as energy efficiency, delay from end to end, throughput, delivery ratio of packets. The generated outcomes are compared with some recent techniques over the same domain for the efficiency and the presented work has proven to be best among the described techniques for considered parameters. The methodology defined simulated using NS2 for various performance related parameters like energy efficiency, packet loss, throughput, etc.",19 August 2021,Wireless Personal Communications,"Surinder Singh,Hardeep Singh Saini","(IKG PTU Jalandhar,Kapurthala,Punjab,India),(Indo Global College of Engineering,Abhipur,Punjab,India)","India,India"
Random Forest-Based Oppositional Henry Gas Solubility Optimization Model for Service Attack Improvement in WSN,https://link.springer.com/article/10.1007/s40031-021-00702-6,16,article,Springer,"Denial-of-service(DoS) attacks,Attack detection,MKELM-RF,HGSA,OBL,Wireless sensor networks","A wireless sensor network (WSN) comprises self-organized and homogenous node sets referred to as sensor nodes. Every sensor node in the network contains few limitations on power consumption as well as resource. On the other hand, WSN is considered as the resource constricted network which is subjected to different attacks. However, WSN is greatly vulnerable to denial-of-service (DoS) attacks because it requires synchronization among various nodes. There are various types of DoS attacks situated at several layers. Several attacks on the data link layer caused energy loss due to a dead network. To improve the security of the wireless sensor networks, a mixed kernel extreme learning machine with a random forest-based oppositional Henry gas solubility optimization algorithm (MKELMRF-OHGSA) is developed to isolate and detect the attacks in the data transmission stage. In this paper, the approach for the effective identification of DoS attacks in the data link layer such as unfairness, resource exhaustion, collision and eavesdropping attacks is explained. The experimental simulation is conducted on the performance measures such as detection rate, network lifetime, packet delivery ratio accuracy, false alarm rate, and throughput to precisely isolate the attackers. The evaluation results describe that the proposed approach achieves an average detection rate of 98% when compared with other approaches.",07 January 2022,Journal of The Institution of Engineers (India): Series B,"S. Jeyalakshmi,S. Sekar,S. Ravikumar,D. Kavitha","(Department of Information Technology,SRM Valliammai Engineering College,Chennai,India),(Department of Computer Science and Engineering,SRM Valliammai Engineering College,Chennai,India)","India,India"
Antipredator Adaptation Shuffled Frog Leap Algorithm to Improve Network Life Time in Wireless Sensor Network,https://link.springer.com/article/10.1007/s11277-016-3354-1,12,article,Springer,"Wireless sensor networks (WSN),Cluster head (CH) selection,Shuffled frog leaping algorithm (SFLA),Genetic algorithm (GA)","A Wireless Sensor Network (WSN) is an interdisciplinary discipline of sensing, electronics and wireless communication employed widely in environmental monitoring and surveillance applications. The sensor nodes are generally tiny and made of irreplaceable power source and limited capacity for computing, communication, and storage. The power constraint necessitates that the WSN routing protocols conserve energy as critical factor to maximize the network lifetime. Cluster-based approaches are popularly used for its energy efficiency where some nodes designated as Cluster Heads (CHs) organize WSNs for data aggregation and energy saving. The CH is responsible for gathering data from the cluster nodes and conveying it to the base station due to which higher energy drain occurs at CH leading to uneven network degradation. Thus, the selection of CH is critical for improving the WSN performance and lifetime. In this paper, a hybrid Shuffled Frog Leaping Algorithm (AASFLA) with antipredator capabilities to avoid the local minima is proposed. Results show avoidance of suboptimal solution compared to SFLA and particle swarm optimization.",28 May 2016,Wireless Personal Communications,"S. Anandamurugan,T. Abirami","(Department of Information Technology,Kongu Engineering College,Erode,India)",India
DAHDA: Dynamic Adaptive Hierarchical Data Aggregation for Clustered Wireless Sensor Networks,https://link.springer.com/article/10.1007/s11277-017-4843-6,6,article,Springer,"Data aggregation,Hierarchical routing,Wireless Sensor Networks,Density based clustering,Non-uniform networks,Network lifetime","A Wireless Sensor Network (WSN) has gained a tremendous attention of researchers with its dynamic applications. The constant monitoring of critical scenarios has make WSNs an attractive choice for researchers at a large scale. The main objective is to increase the network lifetime for optimal and efficient utilization of resources in WSNs. For optimum functionality, various approaches have been proposed based upon clustering. Network lifetime is related with energy level of sensor nodes deployed in region of interest. As sensor nodes have limited lifetime, so there is a need to develop an algorithm for aggregating the sensors data in WSNs. A novel Dynamic Adaptive Hierarchical Data Aggregation (DAHDA) algorithm has been presented for evolving, uniform and non-uniform networks while maintaining the data accuracy. In addition, the algorithm is able to handle sudden bursts in the underlying data by recording the data in the area of interest for the whole event duration. The experimental evaluation on real and synthetic data shows that the algorithm performs well in terms of extending the lifetime of the network, maintaining the original distribution of the sensors as long as possible and maintaining the accuracy of the sensed data. DAHDA is an adaptive hierarchical aggregation algorithm for WSNs. The proposed algorithm has been simulated and its performance has been compared with the existing approaches in terms of residual energy, number of alive nodes, data accuracy, sudden burst detection, sensor distribution, lifetime of last node, first node and average lifetime of node for uniform, non-uniform and evolving networks.",16 August 2017,Wireless Personal Communications,"Sukhchandan Randhawa,Sushma Jain","(Computer Science and Engineering Department,Thapar University,Patiala,Punjab,147004,India)",India
CRHS: clustering and routing in wireless sensor networks using harmony search algorithm,https://link.springer.com/article/10.1007/s00521-016-2662-4,42,article,Springer,"Cluster head selection,Cluster formation,Routing,Wireless sensor networks,Optimization,Harmony search algorithm","In wireless sensor networks, cluster head selection and routing are two well-known optimization problems associated with high computational complexity. Harmony search algorithm (HSA) is one of the metaheuristics, used to solve a wide range of NP-Hard problems. In this paper, first we propose an HSA-based cluster head (CH) selection algorithm by devising a fitness function with energy, distance and node degree as parameters. Next, we derived a potential function for the assignment of non-CH nodes to the CHs. Finally, an HSA-based routing algorithm is also proposed using the same parameters, i.e., energy, distance and node degree in the derivation of the fitness function. Three test cases have been considered in this study for performance evaluation. The proposed algorithm has been tested with some of the existing related techniques. Simulation results depict that the proposed algorithm (CRHS) shows superior performance over the existing techniques.",21 November 2016,Neural Computing and Applications,"Praveen Lalwani,Sagnik Das,Haider Banka,Chiranjeev Kumar","(Indian Institute of Technology (ISM),Dhanbad,India)",India
A Review on Hierarchical Routing Protocols for Wireless Sensor Networks,https://link.springer.com/article/10.1007/s11277-013-1056-5,50,article,Springer,"Routing protocols,Hierarchical,Clustering,Sensor networks","The routing protocol for Wireless Sensor Networks (WSNs) is defined as the manner of data dissemination from the network field (source) to the base station (destination). Based on the network topology, there are two types of routing protocols in WSNs, they are namely flat routing protocols and hierarchical routing protocols. Hierarchical routing protocols (HRPs) are more energy efficient and scalable compared to flat routing protocols. This paper discusses how topology management and network application influence the performance of cluster-based and chain-based hierarchical networks. It reviews the basic features of sensor connectivity issues such as power control in topology set-up, sleep/idle pairing and data transmission control that are used in five common HRPs, and it also examines their impact on the protocol performance. A good picture of their respective performances give an indication how network applications, i.e whether reactive or proactive, and topology management i.e. whether centralized or distributed would determine the network performance. Finally, from the ensuring discussion, it is shown that the chain-based HRPs guarantee a longer network lifetime compared to cluster-based HRPs by three to five times.",21 February 2013,Wireless Personal Communications,"Zahariah Manap,Borhanuddin Mohd Ali,Chee Kyun Ng,Nor Kamariah Noordin,Aduwati Sali","(Department of Telecommunication Engineering,Faculty of Electronics and Computer Engineering,Universiti Teknikal Malaysia Melaka,Melaka,Malaysia),(Department of Computer and Communication Systems Engineering,Faculty of Engineering,Universiti Putra Malaysia,Selangor,Malaysia)","Malaysia,Malaysia"
E-FEERP: Enhanced Fuzzy Based Energy Efficient Routing Protocol for Wireless Sensor Network,https://link.springer.com/article/10.1007/s11277-023-10434-z,30,article,Springer,"Particle Swarm Optimization,Base station,Clustering,Wireless Sensor Network,Cluster head","
Wireless Sensor Network (WSN) consists of several Sensor Nodes (SN) for monitoring various applications and sensing the environmental data. The WSN gathers and compiles the detected data before sending it to the Base Station (BS). The nodes have limited battery power, so efficient data transmission techniques and data collection methods are required to enhance the sensor network lifetime. In this paper, the Particle Swarm Optimization (PSO) method is utilized to form the cluster, and a Fuzzy based Energy Efficient Routing Protocol (E-FEERP) is proposed using average distance of SN from BS, node density, energy and communication quality to transmit data from cluster head to the BS in an optimal manner. The proposed protocol used parallel fitness function computing to quickly converge to the best possible solution with fewer iterations. The protocol used PSO-based clustering algorithm that recognize how birds act when they are in a flock. It is an optimization strategy that uses parallel fitness function computing to get to an optimal solution quickly and with a small number of iterations. Fuzzy is combined with PSO to increase coverage with reduced computational overhead. The proposed E-FEERP improves network performance in terms of packet delivery ratio, Residual Energy (RE), throughput, energy consumption, load balancing ratio, and network lifetime.
",20 April 2023,Wireless Personal Communications,"Vipul Narayan,A. K. Daniel,Pooja Chaturvedi","(Madan Mohan Malaviya University of Technology,Gorakhpur,India),(Institute of Technology,Nirma University,Ahmedabad,Gujarat,India)","India,India"
An enhanced energy optimization routing protocol for WSNs,https://link.springer.com/article/10.1007/s12243-021-00838-y,5,article,Springer,"Wireless sensor networks,Clustering,Cluster head,Gradient methods,Energy efficiency,Network lifetime","Wireless sensor networks (WSNs) have received increasing attention due to their broad application prospects. However, the nature of sensor nodes, i.e., limited battery life and inefficient protocols, greatly reduces the sensor networks’ lifetime. Therefore, determining how to extend their lifetime has become an important issue for WSNs. This paper focuses on the technique of extending the networks’ lifetime by reducing and balancing energy consumption and proposes an enhanced energy optimization routing protocol (EEORP) for WSNs. EEORP proposes a grid-based cluster head (CH) election algorithm and introduces the energy weight and declaration number order weight factors to reduce the energy consumption in the rotation of CHs. EEORP adopts the dynamic clustering algorithm to reduce the energy consumption in intra-cluster data collection. The hop-count gradient field and grid distance are also introduced in EEORP to minimize the energy consumption in inter-cluster forwarding of the data. Our proposed protocol (EEORP) shows better performance than the existing protocols (LEACH, IEE-LEACH and EAMR) in terms of the networks’ lifetime and data throughput in WSNs, as has been demonstrated experimentally.",16 March 2021,Annals of Telecommunications,"Xiaojun Ren,Yongtang Wu,Hongwei Sun,Jiaqing Li,Yuanfang Chen,Zhichen Shi","(Blockchain Laboratory of Agricultural Vegetables,Weifang University of Science and Technology,Weifang,Shandong,262700,China),(School of Mechanical,Electrical,Information Engineering,Shandong University,Weihai,Shandong,264200,China),(School of Cyberspace,Hangzhou Dianzi University,Hangzhou,Zhejiang,310018,China),(Network Infomation Center,Weifang University,Weifang,Shandong,261021,China)","China,China,China,China"
Comprehensive review for energy efficient hierarchical routing protocols on wireless sensor networks,https://link.springer.com/article/10.1007/s11276-018-1696-1,127,article,Springer,"Wireless sensor network,Routing protocols,Hierarchical,Classical,Swarm intelligence,QoS","AbstractIn recent years, wireless sensor networks (WSNs) have played a major role in applications such as tracking and monitoring in remote environments. Designing energy efficient protocols for routing of data events is a major challenge due to the dynamic topology and distributed nature of WSNs. Main aim of the paper is to discuss hierarchical routing protocols in order to improve the energy efficiency and network lifetime. This paper provides a discussion about hierarchical energy efficient routing protocols based on classical and swarm intelligence approach. The routing protocols belonging to both categories can be summarized according to energy efficiency, data aggregation, location awareness, QoS, scalability, load balancing, fault tolerance, query based and multipath. A systematic literature review has been conducted for hierarchical energy efficient routing protocols reported from 2012 to 2017. This survey provides a technical direction for researchers on how to develop routing protocols. Finally, research gaps in the reviewed protocols and the potential future aspects have been discussed.Graphical Abstract

",08 March 2018,Wireless Networks,"Kalpna Guleria,Anil Kumar Verma","(Department of Computer Science & Engineering,Thapar University,Patiala,India)",India
Enhance Energy Conservation Based on Residual Energy and Distance for WSNs,https://link.springer.com/article/10.1007/s11277-021-08880-8,4,article,Springer,"Wireless sensor networks (WSNs),Energy efficient-routing protocols,EECRED,LEACH,LEACH-C,PC-LEACH,EMRCR","Wireless sensor networks (WSNs) have greatly facilitated life by reducing people’s efforts in different areas such as smart irrigation systems, environmental monitoring, military, medical monitoring, home security, etc. WSNs suffer from energy restriction and the difficulty of recharge or replacement sensors batteries in remote areas. So the energy consumption is one of the most significant issues in WSNs that needs to be addressed. The role of routing protocols to select the best path to transmit data has an obvious effect on saving energy. This paper proposed an enhance energy conservation based on residual energy and distance (EECRED) routing protocol which is an improvement on the LEACH protocol. The main objective of the EECRED proposed protocol is to reduce energy dissipated, reduce the process of exchanging control packets between cluster members and cluster head, delay the death of nodes that acts as routers, load balancing between nodes in the network, and prolong the network lifetime. The base idea of the EECRED is to elect the proper node as cluster head based on nodes’ residual energy and take the distance into account when selecting the path of a packet through using the multi-hop technique. The performance of EECRED protocol specified through compares the simulation results with LEACH, LEACH-C, PC-LEACH, and EMRCR protocols in terms of a number of alive nodes, energy consumption, and the network lifetime. The results show that the improvement rate of the EECRED proposed protocol is 50%, 39.76%, 50%, and 83.64% compared with LEACH, LEACH-C, PC-LEACH, and EMRCR protocols respectively in terms of the number of nodes stay alive. Consequently, EECRED added significant enhancement to WSNs in terms of minimizing energy consumption, load balancing between network nodes, and maximizing the network lifetime.",19 August 2021,Wireless Personal Communications,"Salah Abdulghani Alabady,Sukaina Shukur Alhajji","(Computer Engineering Department,College of Engineering,University of Mosul,Mosul,Iraq)",Iraq
Combination of Fitness-Mated Lion Algorithm with Neural Network for Optimal Query Ordering Data Aggregation Model in WSN,https://link.springer.com/article/10.1007/s11277-020-07726-z,3,article,Springer,"Wireless sensor network,Data aggregation,Query processing,Query ordering,Data freshness,Lion algorithm","Query processing can be briefly defined as a database that comprises of an organized collection of data for one or more users either in digital form or in analog form such that it can portray exactly. A Wireless Sensor Network (WSN) is a specialized network of minimum cost, and power sensor nodes that can be described as the ability of performing some processing, gathering sensory information and communicating with each other. Query ordering with data aggregation is the process of scheduling of the nodes to receive the useful data from sensors. Data aggregation is considered as one of the fundamental processing procedures for saving the energy. In WSN data aggregation is an effective way to save the limited resources. This paper proposes a novel query-based data aggregation model with the aid of intelligent techniques. The framing of the query order takes place and the frames are ranked on the basis of a multi-objective function. The newly developed multi-objective function includes Latency, Throughput, and Data freshness. Initially, the solution corresponding to query order is trained in NN using the proposed Fitness-Mated Lion Algorithm (FM-LA). The optimally generated query order from NN is further given for second-level solution generation, which is again applied to FM-LA for subsequent query order optimization. Hence the two-stage optimization process with NN for query ordering is compared over the conventional methods in terms of performance measures like Latency, throughput, and data freshness. Hence, substantiated performance and comparative analysis validate the improved performance of the proposed model.",16 August 2020,Wireless Personal Communications,"Prachi Sarode,Venkatasubbu Pattabiraman,T. R. Reshmi","(School of Computer Science and Engineering,Vellore Institute of Technology,Chennai,Tamil Nadu,India),(Society for Electronic Transaction and Security,Chennai,Tamil Nadu,India)","India,India"
Design and implementation of an efficient attack resilient computation algorithm in WSN nodes,https://link.springer.com/article/10.1007/s10586-018-2147-6,4,article,Springer,"WSN nodes,Secure data aggregation,Heavy weight security system,Energy efficiency","Wireless Sensor Networks (WNS) mostly rely on multi-hop transmission to deliver a data packet from one node to another node through a set of intermediate nodes. The amount of communication and energy consumption can be reduced by data aggregation operation. Some of the optimal nodes in the network are used for data gathering and to perform data aggregation. On the other hand, these nodes may not aware whether they are aggregating true data or false data given by any malicious nodes in the network which leads to large data-error. This problem is taken into account and this paper presents a heavy weight security (HWS) algorithm for providing a secure data aggregation model for WSN nodes. HWS algorithm is carried out in three different consequent stages such as: (1). A preliminary node authentication and data verification process; (2). A node-ID, and node-location based public key is generated encrypting and decrypting the data packets transmitted and received; finally, (3). Aggregated data delivery on-time, on-demand from BS. The entire process of the HWS is simulated using NS-2 simulator and the results are compared with the existing approaches in order to evaluate the performance.",15 March 2018,Cluster Computing,"A. Saravanaselvan,B. Paramasivan","(Department of ECE,National Engineering College,K. R. Nagar Post,Thoothukudi District,Kovilpatti,Tamil Nadu,628503,India),(Department of CSE,National Engineering College,K. R. Nagar Post,Thoothukudi District,Kovilpatti,Tamil Nadu,628503,India)","India,India"
Multi-objective fuzzy krill herd congestion control algorithm for WSN,https://link.springer.com/article/10.1007/s11042-023-15200-8,7,article,Springer,"Wireless sensor network,Meta-heuristics techniques,Krill herd optimization,Congestion control","Wireless Sensor Network (WSN) consists of hundreds of devices with limited resources that collect, analyze, and transmit data to a base station. The carry-send nature and inconsistent transmission rate caused network congestion. Congestion incites decreased throughput, increased packet loss, and energy depletion. The existing congestion control strategies address congestion problems but still lack performance and quality of service issues. The optimal source transmission rate helps to alleviate congestion. The article proposes a Multi-objective Fuzzy Krill Herd Algorithm (MFKHA) control network congestion by optimizing the source sending rate. This innovative multi-objective outflow rate optimization mechanism improves network performance by designing a unique probability-based data differentiation mechanism coupled with an optimal source outflow rate optimization. To minimize network congestion by achieving fast convergence, this optimization algorithm incorporates the five objectives (congestion level, inflow rate, outflow rate, bandwidth, and queue length). To validate the performance of the proposed MFKHA algorithm, extensive simulations are carried out using MATLAB. Moreover, the proposed MFKHA algorithm is compared to those of cutting-edge meta-heuristic algorithms such as ECA-HA, ACSRO, and PSOGSA. The simulation result shows that the proposed MFKHA outperformed all counterparts and specifically improved the sending rate, throughput, and fairness and friendliness index. Furthermore, it has also reduced packet loss, delay, queue size, energy usage, and congestion against ECA-HA.",11 May 2023,Multimedia Tools and Applications,"Kabeer Ahmed Bhatti,Sohail Asghar,Sheneela Naz","(Department of Computer Science,Shaheed Zulfikar Ali Bhutto Institute of Science and Technology (SZABIST),Islamabad,Pakistan),(Department of Computer Science,Comsats University,Islamabad,Pakistan)","Pakistan,Pakistan"
Investigation on Maximizing Packet Delivery Rate in WSN Using Cluster Approach,https://link.springer.com/article/10.1007/s11277-018-5991-z,5,article,Springer,"WSN,Location accuracy,Neighbor node table,Cluster region,Location status navigator and delay","Wireless Sensor Network plays a vital role and part of real time communication applications. Location of unknown node is difficult to find in the presence of mobile sensor nodes. Navigator plays an important role in identifying network fault and unknown node location. In existing schemes, either trilateration or geographical position routing were deployed to increase the location accuracy. In this research, Neighbor based Cluster Location Aware Routing (NCLAR) is proposed to achieve more packet delivery rate with high location accuracy. It consists of three phases. In first phase, cluster region is formed with less signal delay value and more signal strength. In second phase, neighbor node routing table is constructed and updated with addition of more fields. These fields are reliability, probability of successful transmission of packets and delay. The back off timer is estimated to update the table within a periodical time. In last phase, location status navigator is calculated to increase location accuracy and to maximize the packet delivery ratio. Based on the simulation results, the proposed scheme NCLAR achieves high location accuracy, more packet delivery ratio, less overhead, less delay and high network lifetime.",04 October 2018,Wireless Personal Communications,"T. Karthikeyan,V. Brindha,P. Manimegalai","(Department of ECE,KLEF Unversity,Guntur,Andhra Pradesh,India),(Department of ECE,KAHE,Coimbatore,Tamilnadu,India)","India,India"
Topology Control Game Algorithm of Multi-performance Cooperative Optimization with Self-Maintaining for WSN,https://link.springer.com/article/10.1007/s11277-016-3680-3,4,article,Springer,"Wireless sensor network,Topology control,Link quality,Multiple performance,Cooperative optimization,Game theory","Wireless sensor network is the key technology to extend the covering area of Internet in the future. It has a range of application values. A network with a lot of good performance could meet more demands of practical applications. Therefore, topology control whose main goal is to prolong lifetime faces a new challenge. Although good link quality can’t improve some performance such as robustness and sparseness, it could decrease the probability of data retransmission. So if links have good quality, the energy is saved and the delay is reduced. But most existing topology control optimization algorithms ignore the importance of link quality. Hence, a bi-directional link communication quality evaluation indicator is designed firstly. Then, connectivity, link weight, interference among nodes, equilibrium of surplus energy, node degree, the transmitting power of nodes and node’s current surplus energy are integrated into utility function to structure a game model named MPOGM. Finally, on the basis of MPOGM, a topology control game algorithm of multi-performance cooperative optimization with self-maintaining (MPCOSM) is proposed. The theoretical analysis demonstrates that MPCOSM could converge to Pareto Optimal Nash Equilibrium. The simulation results show that MPCOSM could achieve the cooperative optimization of multiple performance.",24 September 2016,Wireless Personal Communications,"Min-Jie Xin,Wei-Jing Liu,Bai Chen,Xiao-Chen Hao,Xiao-Yue Ru,Hao-Ran Liu,Xi-Da Li","(Institute of Electrical Engineering,Yanshan University,Qinhuangdao,China),(The Key Laboratory for Special Fiber and Fiber Sensor of Hebei Province,Yanshan University,Qinhuangdao,China)","China,China"
A New Trust-Based Optimal Stochastic Data Scheduling for Wireless Sensor Networks,https://link.springer.com/article/10.1007/s12083-023-01582-x,none,article,Springer,"Heterogeneous Wireless sensor networks (HWSNs),Multilevel Trust,Clustering,Stochastic Data Scheduling,Particle Swarm Optimization","Heterogeneous Wireless sensor networks (HWSNs) have several uses currently across too many different fields. Measurement of climate-related events and multi-hop transmission of sensing data to the sink are the major goals of HWSNs. The two major issues facing devices are increasing network longevity and reducing energy usage in mobile sensors. Compressive sensing (CS), as scholars have recently considered, represents one of the most successful methods for lowering energy consumption in HWSNs. Furthermore, providing network security also needs equal concentration; hence the network consists of several threads and malfunctions. For this research, Multilevel Trust Based Optimal Stochastic Data Scheduling Model (MTODS) is proposed. This approach is mainly classified into the multilevel trust model and optimal stochastic data scheduling. An effective clustering and beta distribution are performed through a multilevel trust model, which greatly helps increase energy efficiency. On the other hand, optimal stochastic data scheduling is performed using hybrid particle swarm optimization (hybrid-PSO), which helps to reduce the delay occurrence. The simulation is performed in NS2, and the results are analysis concerned with the number of nodes and the varying speed of the network. The results of the comparative analysis are compared with the earlier approaches, such as CDAS-WSN, EEPC-WSN and TCCS-WSN. The outcome proves that the proposed MTODS-HWSN outperforms in energy efficiency and delivery ratio when compared with the baseline methods.",23 November 2023,Peer-to-Peer Networking and Applications,"Bejjam Komuraiah,M. S. Anuradha","(Research Scholar,Department of ECE,AU College of Engineering (A),Visakhapatnam,AP,530003,India),(Department of ECE,AU College of Engineering (A),Visakhapatnam,AP,530003,India)","India,India"
F-LEACH: a fuzzy-based data aggregation scheme for healthcare IoT systems,https://link.springer.com/article/10.1007/s11227-021-03890-6,26,article,Springer,"Internet of things (IoT),Wireless sensor network (WSN),Fuzzy inference system (FIS),Healthcare networks,Data aggregation","Internet of Things (IoT) is an emerging paradigm that consists of numerous connected and interrelated devices with embedded sensors, exchanging data with each other and central nodes over a wireless network and internet. Recently, due to the crucial importance of human well-being, IoT-enabled healthcare systems have gained significant attention. On the other hand, as IoT networks are large-scaled and battery-powered, developing proper energy and resource management mechanisms for them is inevitable. On account of the large amount of data generated in IoT environments, data aggregation is vital to lower energy consumption and extend network lifespan, and many researchers have endeavored to enhance its efficiency. However, there is no optimized method for the dynamic, complex, and nonlinear nature of healthcare applications. Fuzzy logic could be effective in these scenarios because it can convert qualitative data to quantitative, implement complex nonlinear functions, and present approximate solutions for cases where there is no single optimal answer, and it changes with a slight variation in conditions. This paper proposes the F-LEACH, a Fuzzy-based data aggregation scheme for IoT-enabled healthcare applications aiming to maximize the network lifetime. According to the simulation results, the proposed method outperformed similar works by 5–20%.",04 June 2021,The Journal of Supercomputing,"Seyedeh Nafiseh Sajedi,Meisam Nesari Moghadam,Mohsen Maadani","(Department of Electrical Engineering,Science and Research Branch,Islamic Azad University,Tehran,Iran),(Department of Electrical Engineering,Shahr-e-Qods Branch,Islamic Azad University,Tehran,Iran)",
