title,link,number_of_citation,article_type,publisher,keyword,abstract,publish_date,publication_title,authors,affiliations,countries
Spectral Partitioning and Fuzzy C-Means Based Clustering Algorithm for Wireless Sensor Networks,https://link.springer.com/chapter/10.1007/978-3-319-60033-8_15,none,conference,Springer,none,"In wireless sensor networks (WSNs), sensor nodes are usually powered by battery and thus have very limited energy. Saving energy is an important goal in designing a WSN. It is known that clustering is an effective method to prolong network lifetime. However, how to cluster sensor nodes cooperatively and achieve an optimal number of clusters in a WSN still remains an open issue. In this paper, we first propose an analytical model to determine the optimal number of clusters in a wireless sensor network. We then propose a centralized cluster algorithm based on the spectral partitioning method. The advantage of the method is that the partitioned subgraphs have an approximately equal number of vertices while minimizing the number of edges between the two subgraphs. Then, we present a distributed clustering algorithm based on fuzzy C-means method and the selection strategy of cooperative nodes and cluster heads based on fuzzy logic. Finally, simulation results show that the proposed algorithms outperform the hybrid energy-efficient distributed clustering algorithm in terms of energy cost and network lifetime.",27 May 2017,"Wireless Algorithms, Systems, and Applications","Jianji Hu,Songtao Guo,Defang Liu,Yuanyuan Yang","(College of Electronic and Information Engineering,Southwest University,Chongqing,400715,China),(School of Chemistry and Chemical Engineering,Southwest University,Chongqing,400715,China),(Department of Electrical and Computer Engineering,Stony Brook University,Stony Brook,NY,11794,USA)","China,China"
Energy Aware Object Localization in Wireless Sensor Network Based on Wi-Fi Fingerprinting,https://link.springer.com/chapter/10.1007/978-3-319-19419-6_4,5,conference,Springer,none,"The usage of GPS systems for indoor localization is limited, therefore multiple indirect localization techniques were proposed over the years. One of them is a localization method based on Wi-Fi (802.11) access point (AP) signal strength (RSSI) measurement. In this method, a RSSI map is constructed via Localization Fingerprinting (LF), which allows localizing object on the basis of a pattern similarity. The drawback of LF method is the need to create the RSSI map that is used as a training dataset. Therefore, in this study a Wireless Sensor Network (WSN) is used for this task. The introduced in this paper energy aware localization method allows to acquire the actual RSSI map or broadcast a localization signal, if there is not sufficient information to perform the localization by using nearby APs. To localize objects in a given cell, various classifiers were used and their localization accuracy was analyzed. Simulations were performed to compare the introduced solution with a state-of-the-art approach. The experimental results show that the proposed energy aware method extends the lifetime of WSN and improves the localization accuracy.",01 January 2015,Computer Networks,"Marcin Bernas,Bartłomiej Płaczek","(Institute of Computer Science,University of Silesia,Bedzinska 39,41-200,Sosnowiec,Poland)",Poland
Energy Minimization in Wireless Sensor Networks Based Bio-Inspired Algorithms,https://link.springer.com/chapter/10.1007/978-3-031-46584-0_14,none,conference,Springer,none,"The world has witnessed a decrease in computer hardware in recent years, which has given rise to a new generation of computer networks. Wireless sensor networks (WSN) meet the challenges of this new era of computing. The main problem with sensor networks is their power supply, because a sensor has a limited and non-rechargeable energy. And so, this directly influences the life of the sensors and the networks. Energy thus becomes the most important resource of a sensor network. Clustering is a useful method for organizing and extending network life. In this article, we propose a new approach that mixes GWO and ACO, which is used for data routing, and PSO, which allows to create clusters and which is enriched with the k-means algorithm.According to the simulations, the proposed technique demonstrates an improvement compared to other existing techniques in terms of energy consumption, throughput and traffic on the WSN.",04 November 2023,Artificial Intelligence and Green Computing,"Amal Aabdaoui,Najlae Idrissi","(DATA4EART Laboratory,Faculty of Sciences and Techniques,University Sultan Moulay Slimane,23000,Beni Mellal,Morocco)",Morocco
An Energy*Delay Efficient Routing Scheme for Wireless Sensor Networks,https://link.springer.com/chapter/10.1007/11572831_2,none,conference,Springer,none,"Wireless sensor networks are composed of a large number of sensors densely deployed in inhospitable physical environments. How to disseminate information energy efficiently throughout such a network is still a challenge. Although energy efficiency is a key concern in wireless sensor networks, it often introduces additional delay. In this work, we first propose an Energy*Delay efficient routing scheme called C
2
E
2
S (Cluster and Chain based Energy*Delay Efficient Routing Scheme) for wireless sensor networks. This scheme is a combination of cluster-based and chain-based approaches. Next, we propose (1) an Energy*Delay-aware routing algorithm for sensors within each k-hop cluster, (2) an Energy-efficient chain construction algorithm for clusterheads. We also consider the network lifetime as an important factor as opposed to other approaches. The simulation results show that C
2
E
2
S consumes less energy, balances the energy and delay metrics, as well as extends the network lifetime compared with other approaches.",2005,Management of Multimedia Networks and Services,"Trong Thua Huynh,Choong Seon Hong","(Computer Engineering Department,Kyung Hee Univerity,1,Seocheon,Giheung,Yongin,Gyeonggi,449-701,Korea)",
Energy-Efficient Khalimsky-Based Routing Approach for K-Hop Clustered Wireless Multimedia Sensor Networks (WMSNs),https://link.springer.com/chapter/10.1007/978-3-030-96308-8_109,1,conference,Springer,none,"In this manuscript we describe a routing approach for multimedia wireless sensor networks (WMSNs) clustered into k-hop clusters. The main goal of this work is to prove the efficiency of the Khalimpsky topology combined with a mobile agents architecture on the captured images rooting in terms of the energy saving and network lifetime prolongation. The Khalimsky intra-cluster shortest paths are calculated by using the triangulation approach around a selected anchor nodes. These obtained paths are concatenated to form the inter-cluster way between the cluster-heads and the sink. We prove that the traffic distribution across the Khalimsky paths allows load balancing between deployed sensor nodes and minimizes the energy consumption. We prove also that the used multi-agents architecture optimizes the management of captured images and minimizes the number of exhausted nodes.
",27 March 2022,Intelligent Systems Design and Applications,Mahmoud Mezghani,"(Lab-STA,National Engineering School of Sfax,University of Sfax,Sfax,Tunisia)",Tunisia
A Novel Energy-Efficient and Distance-Based Clustering Approach for Wireless Sensor Networks,https://link.springer.com/chapter/10.1007/978-3-319-00930-8_16,11,conference,Springer,none,"Hierarchical architecture is an effective mechanism to make the Wireless Sensor Networks (WSNs) scalable and energy-efficient. Clustering the sensor nodes is a famous two-layered architecture which is suitable for WSNs and has been extensively explored for different purposes and applications. In this paper, a novel clustering approach called the Energy-Efficient Distance-based Clustering (EEDC) protocol is proposed for WSNs. Selecting the cluster heads in the proposed EEDC is performed based on a hybrid of residual energy and the distances among the cluster-heads. At first, the nodes with the most residual energy are elected and form an initial set of cluster-head candidates. Then the candidates with a suitable distance to other neighbour candidates are elected as the cluster-heads. The proposed algorithm is fast with a low time complexity. The proposed EEDC offers a long lifetime for the network, and at the same time, a proper level of fault tolerance. Different simulation experiments are done on different states and the algorithm is compared to some well-known clustering approaches. The experiments suggest that, in terms of longevity, the EEDC presents better performance than the existing protocols.",21 November 2013,Soft Computing in Industrial Applications,"M. Mehdi Afsar,Mohammad-H. Tayarani-N.","(Sama Technical Vocational Training College,Islamic Azad University,Mashhad Branch,Mashhad,Iran),(University of Southampton,Southampton,UK)",
Trust Based Secure and Energy Efficient Clustering in Wireless Sensor Network: A Bee Mating Approach,https://link.springer.com/chapter/10.1007/978-3-642-45062-4_13,5,conference,Springer,none,"In this paper we have proposed a trust based secure and energy efficient clustering algorithm in wireless sensor network using Honey Bee Mating Algorithm (TBCR-BMA). The proposed TBCR-BMA deprives the malicious node to act as cluster head, thus prolong the life time of the network. Moreover, we reveal that this proposed scheme outperforms the most popular hierarchical Low Energy Adaptive Clustering Hierarchy (LEACH) and Advertisement timeout driven bee’s mating approach to maintain fair energy level in sensor networks (TBCMA) in terms of average residual energy of nodes and total energy of the network.",2013,Pattern Recognition and Machine Intelligence,"Rashmi Ranjan Sahoo,Sudhabindu Ray,Subir Kumar Sarkar,Abdur Rahaman Sardar,Moutushi Singh","(Department of ETCE,Jadavpur University,Kolkata,India),(Department of CSE,NITMAS,West Bengal,India),(Department of IT,IEM,Kolkata,India)","India,India,India"
"Overview of Smart Parking: Types, Sensors Technologies and Energy Efficiency Strategies",https://link.springer.com/chapter/10.1007/978-3-031-68653-5_34,none,conference,Springer,none,"As we realize today, especially in metropolitan cities, locating a proper parking space for a car is the biggest hassle. The time wasted searching for a parking space amplifies the already existing problems of congestion and leads to consumption of an unnecessary amount of fuel. This problem can be solved by using advanced communication technology known as smart parking systems. These systems use sophisticated sensing techniques to inform drivers, in real terms, of the availability of parking spaces. This paper presents a comprehensive study of various smart parking elements with a focus on the sensing side of smart parking systems that helps in detecting the presence of vehicles in various parking situations, it also clearly defines the classification of parking spots by differentiating between open-air and enclosed facilities, and highlight methods to reduce sensor energy consumption in order to ensure the smart parking infrastructure operates sustainably and effectively.",03 September 2024,Digital Technologies and Applications,"Hind Kadim Alaoui,Moussa Coulibaly,Ahmed Errami","(NEST Research Group,LRILab,ENSEM,II University of Casablanca,BP 8118 Oasis,Casablanca,Hassan,Morocco)",Morocco
An Improved Energy Conservation Routing Mechanism in Heterogeneous Wireless Sensor Networks,https://link.springer.com/chapter/10.1007/978-981-19-3575-6_5,1,conference,Springer,none,"Wireless sensor network is considered one of the dominant reformations among all revolutionary emerging technologies. Surplus of research work has been done in past years but still brawls such as power consumption, network lifespan, and stability of network are pestering WSN. For ensuring such credibility of sensor network energy, efficient routing protocol plays a significant role. Usually, there exists two, three, or four energy level of sensor nodes in a routing protocol. But in veracity, WSN comprises of sensor nodes of several energy levels. This paper proposes Enhanced Energy Conservation Routing Protocol (EECRP), where exist five levels of heterogeneity. CH is elected using the residual energy, average energy of sensor nodes, and the number of clusters used per round at the minimum side. Simulation shows that performance of EECRP is far better than SEP, TSEP, and BEENISH. It can be noticed that EECRP enhances the stability of network by 65.18%, 40.36%, and 30.88% in contrast to SEP, TSEP, and BEENISH as well as EECRP enhanced throughput by 66.68, 69.13, and 49.16% in contrast to SEP, TSEP, and BEENISH.",06 October 2022,IOT with Smart Systems,"Shashank Barthwal,Sumit Pundir,Mohammad Wazid,D. P. Singh","(1Department of Computer Science and Engineering,Graphic Era Deemed to be University,Dehradun,248002,India)",India
New Simplified HEED Algorithm for Wireless Sensor Networks,https://link.springer.com/chapter/10.1007/978-3-642-13861-4_35,4,conference,Springer,none,We present a new simplified version of Hybrid Energy Efficient Distributed clustering algorithm. Our proposal reduces the communication overhead of the algorithm and achieves slightly better properties when compared to its predecessor. This is verified through extensive simulation. We also give a precise estimation of the intercluster communication range and the number of nodes that need to be deployed in the area in order to ensure that all nodes can send messages to the base station. This estimation is independent of the clustering algorithm used.,2010,Computer Networks,"Rafał Pawlak,Bartosz Wojciechowski,Maciej Nikodem","(Institute of Computers,Control and Robotics,Wroclaw University of Technology,ul. Wybżerze Wyspiańskiego 27,50-370,Wrocław)",
Dynamic TDMA Scheduling for Topology Controlled Clustering in Wireless Sensor Networks,https://link.springer.com/chapter/10.1007/978-981-15-1084-7_17,none,conference,Springer,none,"


The need for interconnection among multiple sensor nodes in Wireless Sensor Networks (WSN) leads to a higher collision rate and correlated contention based on the incremental node participation in the network. Limited power resources and variation in the topological structures are the major constraints for centralized timeslot assigning algorithm. Though the topology variation gets addressed by distributed timeslot management algorithm, they fail to reduce the energy depletion. Incorporation of Time Division Multiple Access (TDMA) for scheduling the slot is found to eliminate the collision by guaranteeing the energy conservation. Efficient distribution of TDMA slots to minimize the energy and topology factors has been addressed by several algorithms. In this paper, a technique for energy minimization is proposed for controlling the topology of the WSN. We propose a dynamic TDMA scheduling and integrate within TL-LEACH protocol. The proposed algorithm is compared with LEACH protocol (Low Energy Adaptive Clustering Hierarchy) and TL-LEACH (two-level LEACH) for analyzing the performance and is found to perform better by minimizing the energy depletion and help in enhancing the lifetime of the network.",18 February 2020,Intelligent Computing and Communication,"Hemantaraj M. Kelagadi,B. Shrinidhi, Priyatamkumar","(School of Electronics and Communication,K. L. E Technological University,Huballi,580031,India)",India
Cluster-Based Wireless Sensor Networks Using Ant Colony Optimization,https://link.springer.com/chapter/10.1007/978-3-030-03146-6_5,5,conference,Springer,none,"
Nodes in the Wireless sensor network (WSN) have the limited power, memory and battery capacity. In this work, we propose an efficient routing algorithm called Cluster Based Wireless Sensor Network using Ant Colony Optimization (CBACO). The Cluster Heads (CH) are selected based on the cost derived from node parameters remaining energy, number of neighbours and distance to base station. The weighted average method is used to compute cost. The routing processes are established in two levels. The cluster member to cluster head data transmission is handled at level one and in the second level path finding process between cluster head to base station handled by Ant Colony Optimization (ACO) method which is the biologically inspired optimization technique. All the cluster head nodes are participate in the second level inter-cluster routing operation. The performance of the CBACO algorithm in terms of delay is minimized by using the clustering method and ACO method. The efficiency of the proposed algorithm is analysed by compare with existing routing algorithm which uses LEACH and ACO method. The results indicate that our proposed work achieves low energy consumption and high throughput.
",21 December 2018,International Conference on Intelligent Data Communication Technologies and Internet of Things (ICICI) 2018,"A. Rajasekaran,V. Nagarajan","(Department of ECE,SCSVMV University,Enathur,Kanchipuram,India),(Department of ECE,Adhiparasakthi Engineering College,Melmaruvathur,India)","India,India"
Quantum PSO Algorithm for Clustering in Wireless Sensor Networks to Improve Network Lifetime,https://link.springer.com/chapter/10.1007/978-981-13-1501-5_62,4,conference,Springer,none,"Clustering is done in wireless sensor networks (WSN) to conserve the energy of sensor nodes in the network. The network lifetime of WSN can be defined as the duration for which the network remains operational. It is a critical design issue in WSN’s since once a node is deployed, it may not be feasible to replace or recharge the sensor nodes. In this paper, we proposed a quantum PSO algorithm for improving network lifetime called quantum PSO clustering algorithm to improve network lifetime(QPCINL). The QPCINL uses quantum bits. A quantum bit can exist in ‘0’ state, ‘1’ state or a linear superposition of ‘0’ and ‘1’ states, unlike the binary bit which can exist in only ‘0’ state or ‘1’ state. We define a factor called network lifetime factor(NLF) which allows us to compare various algorithms. We test our algorithm by giving different values to the number of sensor nodes and cluster heads, varying the base station position, etc. Then, we compare our results to existing algorithms and demonstrate the superiority of our algorithm.",02 September 2018,Emerging Technologies in Data Mining and Information Security,"P. Kanchan,D. Pushparaj Shetty","(Department of MACS,National Institute of Technology Karnataka,Surathkal,575025,India)",India
Distributed Location and Lifetime Biased Clustering for Large Scale Wireless Sensor Network,https://link.springer.com/chapter/10.1007/11947950_58,4,conference,Springer,none,"Recent research in wireless sensor networks have shown in most of the WSN applications node positions are often known in priori, to be able to effectively assimilate data from the WSN deployment. Also expected lifetime of the network, ie. for how long the deployment should work, is often an important specification for a particular deployment. In this paper we proposed two novel protocols, we call, Location and expected Lifetime Biased Clustering (LeLBC) and a modification of it, with fully localized intra cluster chaining (LeLBC-ICC). Both the protocols utilize the location information and network lifetime requirement as the knowledge for scheduling cluster head selection expeditiously. Experiment results have shown that LeLBC outperforms widely quoted non deterministic cluster based protocol LEACH, while LeLBC-ICC gives comparable results with the near optimal solution PEGASIS. Both the protocols use only localized information and maximum numbers of nodes remain alive during entire lifetime of the network.",2006,Distributed Computing and Networking,"Biswanath Dey,Sukumar Nandi","(Indian Institute of Technology Guwahati,North Guwahati,Assam,India)",India
Optimized Clustering for Maximal Lifetime of Wireless Sensor Networks,https://link.springer.com/chapter/10.1007/11807964_47,4,conference,Springer,none,"Wireless sensor network consisting of a large number of small sensors is efficient in gathering data in a variety of environments. Since the sensor nodes operate on batteries, energy efficient operations are indispensable to maximize the lifetime of the network. Among the schemes proposed to improve the lifetime of the network, the cluster-based schemes aim to evenly distribute the energy consumption among all the nodes in the network. In this paper we propose an approach for finding an optimal number of clusters which allows minimal energy consumption of the network. The key idea of the proposed approach is to model the energy consumption with independent homogeneous spatial Poisson process, while considering the distribution of cluster-heads and other sensor nodes. With the number of cluster-heads obtained by the proposed approach, the energy consumption can be significantly reduced and consequently the lifetime of the sensor network is increased compared to the existing schemes. Computer simulation confirms this with practical operational environment.",2006,Emerging Directions in Embedded and Ubiquitous Computing,"Kyung Tae Kim,Hyunsoo Kim,Hee Yong Youn","(School of Information and Communication Engineering,Sungkyunkwan University,Suwon,Korea)",
A Survey on Cluster-Based Hybrid Nature-Inspired Routing Algorithm in Wireless Sensor Network,https://link.springer.com/chapter/10.1007/978-981-97-3191-6_48,none,conference,Springer,none,"Wireless sensor network (WSN) has a lot of potential applications in many emerging technologies. Sensor technologies have become ubiquitous and improved human lives significantly. Sensors can be deployed in any environment and programmed to sense the surroundings, process and communicate the data for further analysis. As the advancement of WSN grows, on the other side challenges and open research areas also grow proportionally. As sensors are energy constraint devices, many research works focus on energy conservation in all aspects of routing, clustering, data aggregation, and coverage area and sensor localization. With comparison with all functionalities, routing consumes considerable amount energy, which paved way for designing novel and hybrid routing algorithm in addition to traditional methods. Cluster formation is vital in routing and data aggregation process. The sensor node with maximum remaining energy, proximity to sink, reach ability from maximum number of nodes is opted as cluster head. This report reviewed the main techniques in recently developed hybrid algorithms for routing that are emerged as an inspiration of natural habitats and applied in cluster-based scenario. The approach of combining various successful nature-inspired algorithms shows desirable results. The performance of hybrid algorithms was comparatively analyzed.",28 July 2024,Smart Data Intelligence,"S. Padma Priya,P. S. Abarna,C. Manjula Devi,S. Arthy","(PSNA College of Engineering and Technology (Autonomous),Dindigul,India),(Velammal College of Engineering and Technology (Autonomous),Madurai,India),(Nadar Saraswathi College of Engineering and Technology,Theni,India)","India,India,India"
Uneven Clustering Routing Protocol for Geological Disaster Monitoring Sensor Network,https://link.springer.com/chapter/10.1007/978-3-030-62463-7_14,1,conference,Springer,none,"
Geological disasters frequently occur in the mountainous area which seriously threaten the safety of railways and human life. Although wireless sensor network (WSN) technology can be used in the geological disaster remote monitoring system by deploying sensor nodes in the mountainous area, the difficulties faced in long-term and large-area monitoring, such as limited battery energy of sensor nodes and high energy consumption of long-distance transmission. In order to prolong the network life and extend monitoring range, this paper takes the distribution and the residual energy of sensor nodes into account to propose an uneven clustering multi-hop routing protocol for geological disaster monitoring sensor network which server can use to realize optimal clustering formation and establish energy efficient routing. In our protocol, particle swarm optimization (PSO) algorithm is used to realize dynamic uneven clustering and minimum spanning tree (MST) algorithm is used to establish energy efficient inter-cluster multi-hop routing that will reduce the energy consumption of long-distance transmission. Compared with the previous routing protocols, the simulation results show the superiority of the proposed protocol in balancing energy consumption of sensor nodes, prolonging network life and long-distance low-power transmission.",11 November 2020,Machine Learning for Cyber Security,"Yicheng Wei,Xu Gou,Zhi Li,Xun Wang,Zhaoma Pan","(College of Electronic Information Engineering,Sichuan University,Chengdu,610065,China),(China Railway Eryuan Engineering Group Co.,Ltd.,Chengdu,China)","China,China"
Energy-Efficient Communication Using Data Aggregation and Data Compression Techniques in Wireless Sensor Networks: A Survey,https://link.springer.com/chapter/10.1007/978-981-15-0626-0_14,19,conference,Springer,none,"Wireless Sensor Network (WSN) has been emerging as the most promising technology of future communication. WSNs face numerous research challenges, and one such challenge is the limited batteries in sensors. Thus, the data communication in WSNs has to be energy efficient. As nodes are densely deployed, data sensed by them are more likely to be correlated. This can be considered as an advantage to compress and combine the data from different nodes in WSNs. Ample number of researchers have worked in this area, and a good number of data compression and data aggregation algorithms were proposed in literature. In this paper, an attempt has been made in summarizing and comparing different compression and data aggregation algorithms proposed for WSN applications.",01 December 2019,"Advances in Communication, Signal Processing, VLSI, and Embedded Systems","S. Pushpalatha,K. S. Shivaprakasha","(Department of DECS,VTU Centre for PG Studies,Mysuru,India),(Department of ECE,N.M.A.M. Institute of Technology,Nitte,India)","India,India"
An Algorithm for an Energy-Efficient Smart Sensor with EECS Routing Protocol in Wireless Sensor Networks,https://link.springer.com/chapter/10.1007/978-94-007-5076-0_83,none,conference,Springer,none,"In this paper, we proposes the WSN (Wireless Sensor Network) algorithm which is applied sensor node that has low power consumption and efficiency measurement. Moreover, the efficiency routing protocol is proposed in this paper. The proposed algorithm reduces power consumption of sensor node data communication. It has not researched in LEACH (Low-Energy Adaptive Clustering Hierarchy) routing protocol. As controlling the active/sleep mode based on the measured data by sensor node, the energy consumption is able to be managed. In the event, the data is transferred to the local cluster head already set. The other side, this algorithm send the data as dependent on the information such as initial and present energy, and the number of rounds that are transformed into cluster header and then transferred. In this situation, the assignment of each node to cluster head evenly is very important. We selected cluster head efficiently and uniformly distributed the energy to each cluster node through the proposed algorithm (EECS).",2012,Embedded and Multimedia Computing Technology and Service,"Sung-Hwa Hong,Byoung-Kug Kim,Joon-Min Gil","(Dept. of Maritime Inform. and Comm. Eng.,Mokpo National Maritime University,91 Haeyangdaehak-ro,Chukkyo-dong,Mokpo-si,Jeonnam,530-729,Korea),(Division of Computer and Information,Dongynag Mirae University,62-160 Gocheok-dong,Guro-gu,Seoul,152-714,Korea),(School of Information Technology Eng.,Catholic University of Daegu,13-13 Hayang-ro,Hayang-eup,Gyeongsan-si,Gyeongbuk,712-702,Korea)",
Hybridization of Energy-Efficient Clustering and Multi-heuristic Strategies to Increase Lifetime of Network—A Review,https://link.springer.com/chapter/10.1007/978-3-030-66218-9_45,1,conference,Springer,none,"Wireless sensor network has significant applications but few flaws also exist. The flaw of sensor energy consumption requires to be tackled. The sensor is an integrated component of WSN that is used to collect data and then store within the data store. Sensors have limited energy associated with them. Conserving energy so that data collection can be prolonged is discussed through this paper. There are many mechanisms including LEACH, DEEC, MDEEC, EDEEC, etc., and all these mechanisms conserve energy but optimization in each protocol is missing. Problems associated with listed protocols are discussed, and mechanisms used to overcome the problems are also briefed. Nodes collaborating form clusters. Data transmission takes place from distinct clusters toward the base station. The energy of sensors needs to be preserved to enhance the lifetime of the network. This paper presents an overview of various existing metaheuristic techniques used to enhance the lifetime of the network. The multi-heuristic algorithms are chosen because it optimized energy of sensors or prevented from deterioration. The degradation is indicated in terms of packet drop ratio for determining network bandwidth. The analysis of some popular protocols has been done in this paper which can be used for future enhancements. DEEC protocol is best of all and can be used for optimization purposes. Energy efficiency predictions will be better in case sensors and can consume less energy.",16 July 2021,Innovations in Information and Communication Technologies  (IICT-2020),"Deepak Sharma,Bhavna Arora","(Department of Computer Science and Information Technology,Central University of Jammu,Jammu and Kashmir,India)",India
A Routing Protocol for Balancing Energy Consumption in Heterogeneous Wireless Sensor Networks,https://link.springer.com/chapter/10.1007/978-3-540-77024-4_9,9,conference,Springer,none,"To balance energy consumption for nodes is an important factor considered in wireless sensor networks (WSN). In the paper, we research a heterogeneous wireless sensor networks with two different type sensors which have different initial energy as well as have different length data message to transmit. Each sensor node in such a network is systematically gathering and transmission sensed data to a base station for further processing. We develop and analyze the protocol based on residual energy and energy consumption rate (REECR), which is an energy efficient routing protocol we proposed previously for heterogeneous wireless sensor networks. Although REECR protocol is more energy efficient than Low-Energy Adaptive Clustering Hierarchy (LEACH) protocol, it is not very ideal to balance the energy consumption of nodes, namely, from the first node dies to the last node dies, the time span is long. This paper proposed a zone-based REECR (ZREECR) routing protocol to balance the energy consumption of nodes in the networks, simulation results show that all nodes die from start to end become shorter, the balance of energy consumption between nodes is improved.",2007,Mobile Ad-Hoc and Sensor Networks,"Xiaoya Li,Daoping Huang,Zonghai Sun","(College of Automation Science and Engineering,South China University of Technology Guangzhou,510640,China)",China
Cluster-Head Selection for Energy-Harvesting IoT Devices in Multi-tier 5G Cellular Networks,https://link.springer.com/chapter/10.1007/978-3-030-26763-6_61,none,conference,Springer,none,"Fifth-generation cellular networks promise to interconnect a wide variety of wireless devices, such as pico cells, femto cells and Internet of Thing devices. In this vision, multiple tiers appear as one of the main solutions to overcome these challenges providing an increase in the spectrum efficiency through the spectrum reuse. In this work, we investigate an approach to increase the lifetime of Internet of Thing devices, equipped with energy-harvesting capabilities, in a heterogeneous network considering a macro-tier and an underlay-tier. The proposed solution considers the k-means algorithm to group the IoT devices and a cluster head selection algorithm to balance the energy consumed in the network based on the residual energy and distance to the regional manager node. To improve the knowledge of the amount of energy harvested, we propose a solar intensity-prediction approach based on a multilayer perceptron algorithm from which the results are used to increase the performance in the cluster head selection scheme. Numerical results show that the proposed approach achieves significant improvement over the baseline Low Energy Adaptative Clustering Hierarchy scheme in increasing the residual energy and the number of IoT devices alive in the network.",24 July 2019,Intelligent Computing Theories and Application,"Mario R. Camana,Carla E. Garcia,Insoo Koo","(University of Ulsan,Ulsan,South Korea)",
Searching Extreme Paths Based on Travelling Salesman’s Problem for Wireless Emerging Networking,https://link.springer.com/chapter/10.1007/978-3-031-24963-1_16,5,conference,Springer,none,"Nowadays, the world is characterized by Emerging Networking in various areas of human activity and industries. Among the combined networks of today (mobile, wireless, fixed), the networks with a fully connected topology occupy a special place. They play an essential role in the software agents interacting with each other according to the point-to-point (P2P) model, the machine-to-machine (M2M) communication model for robotics and IoT with a specified gateway, energy-efficient clusters, or data centers with a large number of central processing units and radio channels between them, as well as Multiple Input Multiple Output (MIMO) antennas for the 5G and Beyond standards. Typically, the analysis of network systems with a fully connected topology leads to solving the Traveling Salesman’s Problem (TSP). A solution, however, requires combinatorial enumeration and needs a massive amount of computing time, even on powerful modern computers (NP-complexity). The given work provides a new TSP algorithm, which is based on the analysis of the digital series by unique sums. That allows one to find the best route between network blocks with a fully meshed topology. The obtained simulation results and computational experiments have shown the very high efficiency of the proposed algorithm. Furthermore, an attempt for a specific TSP-based MAC protocol is herewith offered (OSI layer 2), which distinguishes from existing routing protocols (layer 3) such as OSPF + BGP or RIP + BGP and above (with QoS considering). The considered TSP-based MAC protocol for WSN (Wireless Sensor Network) provides access from a start node (cluster head, gateway) to all other nodes within the limited small net (cluster). The start node can be selected dynamically for future reconfiguration for energy efficiency and long life without frequent battery exhaustion. The start node provides TSP-based polling to all other networking energy-autarky nodes within the cluster. We are confident that the obtained results have more theoretical than applied meaning. Therefore, we offer this work as a WIP (Work-in-Process).",03 February 2023,Emerging Networking in the Digital Transformation Age,"Oleh Pavlenko,Anatolii Tymoshenko,Oksana Tymoshenko,Andriy Luntovskyy,Yaroslav Pyrih,Igor Melnyk","(Open International University of Human Development “Ukraine”,Lvivska Street,23,Kyiv,03115,Ukraine),(BA Dresden University of Cooperative Education,Saxon Academy of Studies,Hans-Grundig-Street 25,01307,Dresden,Germany),(Lviv Polytechnic National University,S. Bandery Street,12,Lviv,79013,Ukraine),(National Technical University of Ukraine “Igor Sikorsky Kyiv Polytechnic Institute”,Peremogy Avenue 37,Kyiv,03056,Ukraine)","Germany,Ukraine,Ukraine,Ukraine"
IOT Based Sensor Monitoring System for Smart Complex and Shopping Malls,https://link.springer.com/chapter/10.1007/978-3-030-94763-7_26,8,conference,Springer,none,"Wireless Sensor Network (WSN) plays a significant role in smart offices/workplaces and academic research nowadays. Due to the vast range of technologies research is being conducted in the domain such as environmental monitoring, human safety, military operations, intelligent remote monitoring, shopping malls, smart complex, healthcare etc. Clustering is a technique through which the efficiency of network is enhanced. Two Stage Energy Efficient Routing Protocol (TS-EERP) is proposed, which divides the network into different levels. Increasing the number of Cluster Head (CH) nodes at various levels improves the Residual Energy (RE) of cluster nodes/nodes. The aim of the paper is to develop an efficient CH selection mechanism based on maximum RE of Sensor Node (SN) and minimum Base Station (BS) distance. The proposed protocol works in two steps as follows: The data is collected from smart offices in the first step and from residential buildings in the next step. The collected data is aggregated by the Cluster head(s) and transmit to the BS in the Internet of Things (IoT) based network. The simulation performance of the proposed protocol improves the lifetime of the network compared to the SEP protocol.
",17 January 2022,Mobile Networks and Management,"Vipul Narayan,A. K. Daniel","(Department of Computer Science and Engineering,Madan Mohan Malaviya University,Gorakhpur,U.P.,India)",India
Cluster-Based Adaptive and Dynamic Routing Protocol to Enhance the Performance of Wireless Sensor Network,https://link.springer.com/chapter/10.1007/978-981-13-1165-9_32,1,conference,Springer,none,"Generally, the wireless sensor networks (WSNs) are comprised of ecumenical wireless sensor nodes which are very small in size, limited onboard battery-powered, self-operated, cooperative, and autonomous in nature. The sensor nodes are deployed densely, in a spatially distributed manner in the application area. These nodes are used to sense desired data from the region of interest, and after that, it is processed and communicated to the base station (BS) directly or via some intermediate nodes, using a dedicated routing protocol. In many of the applications, the data to be sensed from the region of interest is very sensitive, crucial, time-bounded, and very important. In these applications, the routing protocols do the important job of communication of the sensed data from a node to the BS. It is very important to choose the most suitable and appropriate routing protocol, which is best and perfectly fits for a specific application. So, a more reliable, consistent, dependable approach that checks the availability of sensor nodes and uses the advantages of clustering approach is proposed which is more rigid, flexible, and improves the longevity and overall performance of the network. The analysis of proposed approach is also discussed with the existing routing protocol, LEACH.",29 September 2018,Third International Congress on Information and Communication Technology,"Sachin R. Jain,Nileshsingh V. Thakur","(Yeshwantrao Chavan College of Engineering,Nagpur,India),(Nagpur Institute of Technology,Nagpur,India)","India,India"
